courseId,id,subType,optionCount,subDescript,option0,option1,option2,option3,answer
61,31720,单选题,4,邓小平支持和领导的“实践是检验真理的唯一标准”的大讨论，具体针对的问题是()。,“两个凡是”,以阶级斗争为纲,人民公社运动,“大跃进”运动,A
61,40545,单选题,4,日本帝国主义在1937年制造了发动全面侵华战争的(),九·一八事变,一·二八事变,华北事变,卢沟桥事变,D
61,55333,单选题,4,1941年9月，中国民主政团同盟创办的机关报是(),《申报》,《大公报》,《文汇报》,《光明报》,D
61,31891,单选题,4,下列关于洋务运动的表达，不正确的是(),总理衙门是推动洋务运动的中央机构,兴办的军事工业和民用工业都是近代工业,海军重要舰船由中国自己制造,甲午战争的惨败宣告洋务运动破产,C
61,40574,单选题,4,1945年10月10日，国共双方签署了双十协定，确定的基本方针是(),再造民国,维护现状,继续内战,和平建国,D
61,55284,单选题,4,1961年，中共八届九中全会决定对国民经济实行(),“一体两翼”同时并举的方针,“调整、巩固、充实、提高”的方针,“两条腿”走路的方针,“调整、改革、整顿、提高”的方针,B
61,40539,单选题,4,1927年11月至1928年4月的第一次“左”倾盲动错误的代表是(),瞿秋白,李立三,王明,张国焘,A
61,40480,单选题,4,中国新民主主义革命的前途是()。,资本主义 ,社会主义 ,共产主义  ,民主社会主义,B
61,31876,单选题,4,清政府为镇压太平军筹措巨额军饷，向坐商和行商征收(),子口税,沿岸贸易税,关金,厘金,D
61,55311,单选题,4,孙中山认为，西方国家贫富不均，劳资矛盾尖锐，“社会革命将其不远”，中国应该防患于未然，因此他提出了(),民粹主义   ,民族主义,民权主义   ,民生主义,D
61,40364,单选题,4,近代中国诞生的新兴的被压迫阶级是()。,失业的农民,手工业者,城市贫民,工人阶级,D
61,40435,单选题,4,下列哪一个新式学校堂是在戊戌维新时期创设的()。,京师同文馆,工艺学堂,船政学堂,京师大学堂,D
61,40600,单选题,4,1949年3月，中国共产党在西柏坡召开的重要会议是(),中共六大,中共六届六中全会,中共七大,中共七届二中全会,D
61,40661,单选题,4,国民党军队在1946年挑起全面内战的起点是大举围攻(),东北解放区,中原解放区,陕北解放区,山东解放区,B
61,31794,单选题,4,毛泽东为新华社写的1949年新年献词是(),《对目前时局的宣言》,《目前形势和我们的任务》,《将革命进行到底》,《论人民民主专政》,C
61,40385,单选题,4,规定外国商船可以自由在各通商口岸转口，其商品不需要重新课税的不平等条约是(),《南京条约》,《北京条约》,《天津条约》,《马关条约》,C
61,55316,单选题,4,孙中山说：“国民党在堕落中死亡，因此要救活它，就需要新鲜血液。”为此他采取的主要措施是(),接受中共反帝反封建的主张,重新解释三民主义,以党内合作方式同共产党合作,建立黄埔军校，培养新式军事干部,C
61,40613,单选题,4,没收官僚资本，具有()和社会主义革命的双重性质,农业革命,工业革命,民主革命,社会革命,C
61,55332,单选题,4,皖南事变发生后，周恩来发表“千古奇冤，江南一叶，同室操戈，相煎何急？”的题词。这表明中共(),揭露顽固派阴谋，坚持抗日民族统一战线,决定武装反抗国民党的屠杀政策,要独立自主的担负起反抗日本侵略的责任,认为国共合作实际上已经破裂,A
61,40341,单选题,4,1935年1月，()的召开，挽救了中国共产党、中国工农红军和中国革命，成为中国共产党历史上一个生死攸关的转折点。,八七会议,党的六大,遵义会议,瓦窑堡会议,C
61,31835,单选题,4,第一次国共合作建立后，全国范围大革命风暴兴起的标志是(),护法战争,五四运动,北伐战争,五卅运动,D
61,40407,单选题,4,下列不属于洪秀全据以指导太平天国农民革命斗争的理论著作有()。,《原道救世歌》,《新学伪经考》,《原道醒世训》,《原道觉世训》,B
61,40677,单选题,4,1939年1月，国民党制定“防共、限共、溶共、反共”方针的会议是(),五届三中全会,五届四中全会,五届五中全会,五届六中全会,C
61,40460,单选题,4,1901年清政府宣布实行“新政”后，()与刘坤一联衔合上的“江楚会奏变法三折”，成为“新政”活动的重要蓝本。,李鸿章,袁世凯,张之洞,盛宣怀,C
61,40361,单选题,4,中国封建社会的文化思想体系以哪一派思想为核心()。,儒家思想,道家思想,墨家思想,佛教思想,A
61,40544,单选题,4,日本帝国主义在1931年制造了侵占中国东北的(),九一八事变,一·二八事变,华北事变,芦沟桥事变,A
61,40417,单选题,4,北洋水师提督是(),邓世昌,丁汝昌,丁日昌,徐世昌,B
61,31916,单选题,4,“预备立宪”期间出现了中国历史上第一个法定的“代表民意”的中央机构，这就是(),谘议局,资政院,国会,大理院,B
61,40547,单选题,4,1932年3月，在日本侵略者阴谋策划下建立的傀儡政权是(),伪“满洲国”,伪“华北自治政府”,伪“中华民国维新政府”,伪“中华民国国民政府”,A
61,40422,单选题,4,揭开戊戌维新运动序幕的历史事件是(),康有为第一次上书,公车上书,“南学会”创立,《孔子改制考》发表,B
61,40340,单选题,4,1919年以后中国反帝反封建革命斗争的领导力量是：(),小资产阶级,工人阶级,农民阶级,民族资产阶级,B
61,40375,单选题,4,1858年，沙俄侵略者强迫黑龙江将军奕山签订()，将黑龙江以北，外兴安岭以南60万平方公里的中国领土强行霸占，并把乌苏里江以东的中国领土划为中俄共管。,《瑷珲条约》,《北京条约》,《中俄勘分西北界约记》,《天津条约》,A
61,40315,单选题,4,在近代中国，实现国家富强和人民富裕的前提是(),振兴实业,政体变革,争得民族独立和人民解放,改革教育制度,C
61,40535,单选题,4,毛泽东在井冈山主持制定中国共产党历史上第一个土地法的时间是(),1927年12月,1928年12月,1929年12月,1930年12月,B
61,55320,单选题,4,新文化运动的基本口号是 (),科学、进步  ,独立、富强  ,民主、科学  ,自由、民主,C
61,40632,单选题,4,新中国成立后，国民经济在哪一年得到全面恢复和初步发展(),1949年,1951年,1952年,1956年,C
61,55313,单选题,4,毛泽东在《反对党八股》中指出，前期新文化运动的领导人物“对于现状，对于历史，对于外国事物……所谓坏就是绝对的坏，一切皆坏；所谓的好，就是绝对的好，一切皆好”。造成这种状况的主要原因是他们(),脱离广大人民群众,一定程度上受到封建思想的束缚,没有马克思主义的批判精神,没有接受俄国十月革命的经验,C
61,31882,单选题,4,洋务派创办的兵工厂中，属当时国内最大的是(),湖北枪炮厂,江南制造总局,金陵机器局,天津机器局,B
61,40645,单选题,4,2012年12月，中共中央政治局审议通过关于改进工作作风.密切联系群众的()，发出正风肃纪.从严治党的强烈信号，使全党全社会为之一振。,六项规定,七项规定,八项规定,九项规定,C
61,40313,单选题,4,近代中国第一个资产阶级革命政党是(),中国同盟会,中华革命党,兴中会,光复会,A
61,40511,单选题,4,1935年1月，()的召开，挽救了中国共产党.中国工农红军和中国革命，成为中国共产党历史上一个生死攸关的转折点。,八七会议,党的六大,遵义会议,瓦窑堡会议,C
61,40531,单选题,4,中国共产党第一次用法律形式肯定中国农民分配土地的神圣权利是:(),井冈山土地法,兴国土地法,五四指示,中国土地法大纲,A
61,40446,单选题,4,辛亥革命开始的标志是(),保路运动,武昌起义,黄花岗起义,中华民国成立,B
61,31919,单选题,4,义和团运动期间，捕杀唐才常等200余人，镇压自立军“勤王”起义的是(),张之洞,李鸿章,刘坤一,袁世凯,A
61,40351,单选题,4,在抗美援朝战争中担任中国人民志愿军司令员兼政治委员是(),朱德,彭德怀,陈毅,刘伯承,B
61,40369,单选题,4,1895年，日本强迫清政府签订《马关条约》，割去中国()全岛及所有附属岛屿和澎湖列岛。,香港,台湾,澳门,崇明,B
61,40655,单选题,4,中共中央明确提出“和平、民主、团结”的口号是在(),1943年8月25日,1944年8月25目,1945年8月25日,1946年8月25日,C
61,55267,单选题,4,1982年9月在中国共产党第十二次全国代表大会开幕词中，邓小平明确提出的重大命题是()。,没有民主就没有社会主义,发展社会主义市场经济,坚持四项基本原则,建设有中国特色的社会主义,D
61,55281,单选题,4,2004年9月，中共十六届四中全会提出的战略任务是(),构建社会主义和谐社会,全面建设小康社会,建设社会主义新农村,建立社会主义市场经济体制,A
61,40637,单选题,4,1958年9月，全国范围内掀起了人民公社化运动，人民公社的基本特点是()。,一大二公,平均分配,一平二调,政社合一,A
61,40536,单选题,4,毛泽东在兴国主持制定中国共产党历史上第二个土地法的时间是(),1927年12月,1928年11月,1929年4月,1930年12月,C
61,40403,单选题,4,太平天国运动由盛转衰的转折点是()。,天王不理朝政,天京事变,洪秀全病逝,北伐失利,B
61,40617,单选题,4,我国对私人资本主义工商业进行社会主义改造的高级形式是(),委托加工,计划订货,全行业公私合营,统购包销.经销代销,C
61,40440,单选题,4,中国同盟会成立时宣布的革命宗旨是(),反对君主立宪,实行民族主义、民权主义、民生主义,驱逐鞑虏，恢复中华，创立合众政府,驱逐鞑虏，恢复中华，创立民国，平均地权,D
61,40550,单选题,4,1933年11月在福州发动抗日反蒋事变的国民党爱国将领是(),马占山和李杜,蔡廷锴和蒋光鼐,冯玉祥和吉鸿昌,张学良和杨虎城,B
61,31938,单选题,4,李大钊成为中国的第一个马克思主义者的标志是(),发表《法俄革命之比较观》,发表《庶民的胜利》,发表《我的马克思主义观》,发表《布尔什维克的胜利》,C
61,40399,单选题,4,太平天国运动面对着中国历史上历次农民战争所不曾有的新情况，这“新情况”是指()。,尖锐的阶级矛盾,地主阶级的镇压,内讧导致力量削弱,中外反动势力的联合镇压,D
61,40634,单选题,4,对资本主义工商业社会主义的改造的正确方针是：(),利用.团结.教育,利用.限制.批评,利用.限制.改造,利用.团结.批评,C
61,40580,单选题,4,1946年5月4日，中共中央发出《五四指示》，所决定的土地政策是(),减租,减息,耕者有其田,天下田天下人同耕,C
61,40336,单选题,4,毛泽东指出：“中国反帝反封建的资产阶级民主革命，正规地说起来，是从()先生开始的。”,康有为,梁启超,李大钊,孙中山,D
61,40319,单选题,4,到()的订立为止，庞杂的不平等条约体系已宣告中国半殖民地社会的完全形成。,《天津条约》,《北京条约》,《马关条约》,《辛丑条约》,D
61,55274,单选题,4,1919年，发表《我的马克思主义观》一文的是(),陈独秀,李大钊,蔡和森,杨匏安,B
61,40592,单选题,4,提出中国的发展方向是由农业国转变为工业国.由新民主主义社会转变为社会主义社会的发展方向的会议是(),1947年中共中央十二月会议,中共七届二中全会,中国人民政治协商会议第一次全体会议,中共八大,B
61,40335,单选题,4,鲁迅先生在《一件小事》中写到：“这是民国六年的冬天。”“民国六年”是指(),1915年,1916年,1917年,1918年,C
61,40526,单选题,4,1927年8月1日，发动南昌起义的领导人中，后来又领导广州起义的是(),周恩来,朱德,叶挺,贺龙,C
61,40370,单选题,4,帝国主义侵略中国的最终目的，是要()。,帮助中国发展资本主义,传播西方先进文化,为本国资本主义发展寻求市场和原料产地,瓜分中国，灭亡中国,D
61,31926,单选题,4,辛亥革命爆发后英美列强积极扶植袁世凯的主要原因是(),清政府已经无可救药,袁世凯较清政府更加忠实于帝国主义,革命党人损害了列强的在华利益,认为袁世凯有能力维持中国“国内秩序”,D
61,31940,单选题,4,最早提出共产党员、青年团员以个人身份加入国民党，把国民党改组成为各革命阶级联盟的主张的人是(),陈独秀,毛泽东,达林,马林,D
61,40405,单选题,4,洪秀全宣传民众、组织民众的思想武器是()。,基督教,儒家大同思想,拜上帝教,佛教,C
61,40485,单选题,4,1922年7月，中国共产党第二次全国代表大会制定了(),同中国国民党建立统一战线的策略,彻底的反帝反封建的民主革命纲领,坚持共产党领导权和巩固工农联盟的总方针,发动武装起义、开展土地革命的策略总方针,B
61,40584,单选题,4,解放战争时期，中间路线鼓吹者所主张的道路，实质上是(),新民主主义的道路,旧民主主义的道路,帝国主义的道路,半殖民地半封建的道路,B
61,55276,单选题,4,新中国建立初期通过没收官僚资本建立了(),合作社经济,国家资本主义经济,国营经济,民族资本主义经济,C
61,40494,单选题,4,李大钊在《庶民的胜利》中写道：“须知这种潮流，是只能迎，不可抗拒的。我们应该准备怎么能适应这个潮流，不可抵抗这个潮流。”李大钊所说的“这个潮流”指的是(),新文化运动,社会主义革命,维新变法思潮,资产阶级民主革命,B
61,40431,单选题,4,资产阶级思想与封建主义思想在中国的第一次正面交锋是指(),维新派与守旧派的论战,维新派与改革派的论战,革命派与改良派的论战,革命派与保皇派的论战,A
61,31809,单选题,4,抗日战争时期，中国共产党开展的延安整风运动最主要的任务是(),反对主观主义以整顿学风,反对宗派主义以整顿党风,反对官僚主义以整顿作风,反对党八股以整顿文风,A
61,31837,单选题,4,1932年，日本侵略者在中国策划建立的傀儡政权是(),伪“华北自治政府”,伪“满洲国”,伪“中华民国维新政府”,伪“中华民国国民政府”,B
61,40418,单选题,4,洋务运动时期创办最早的翻译学堂是(),上海广方言馆，,译书馆，,京师同文馆，,译书局,C
61,40546,单选题,4,日军在全面侵华战争中被迫停止对中国正面战场的战略性进攻是在(),占领北平.天津以后,占领太原.济南以后,占领上海.南京以后,占领广州.武汉以后,D
61,40565,单选题,4,1931年9月18日深夜，日本关东军炮轰东北军驻地北大营；接着，日本军队分别向沈阳城内和长春四平街、公主岭等地发起进攻。这就是(),九·一八事变,卢沟桥事变,一·二八事变,华北事变,A
61,40668,单选题,4,2005年3月，十届全国人大三次会议通过的法律是(),《反分裂国家法》,《国家安全法》,《香港特别行政区基本法》,《澳门特别行政区基本法》,A
61,31897,单选题,4,太平天国后期担任军事指挥的青年将领(),杨秀清、石达开  ,萧朝贵、冯云山  ,陈玉成、李秀成  ,石达开、韦昌辉,C
61,40397,单选题,4,在《盛世危言》中提出大力发展民族工商业，同西方国家进行“商战”，实行“君民共主”的是(),王韬,薛福成,郑观应,马建忠,C
61,55292,单选题,4,第二次鸦片战争后，英人赫德为劝告清政府忠实履行不平等条约，向清政府呈递了(),《新议略论》,《新政策》,《局外旁观论》,《新命论》,C
61,55308,单选题,4,“以一个新的、开明的、进步的政府来代替旧政府”，“把过时的满清君主政体改变为中华民国……。以上出自(),《上李鸿章书》   ,《中国问题的真解决》,《革命军》       ,《军政府宣言》,B
61,31879,单选题,4,镇压太平军，1862年春，李鸿章奉曾国藩之命组建了(),新军,练军,淮军,自立军,C
61,55326,单选题,4,在近代中国，民族资产阶级提出的建国方案是要()  ,继续半殖民地半封建的旧中国  ,建立资产阶级共和国  ,建立新民主主义共和国  ,建立人民民主共和国,B
61,40549,单选题,4,1933年5月在张家口领导成立察哈尔抗日同盟军的原国民党西北军将领是(),冯玉祥,吉鸿昌,杨虎城,蔡廷锴,A
61,31880,单选题,4,19世纪60年代，列强在侵略中国的活动中采取了(),合作政策,门户开放政策,炮舰政策,以华治华政策,A
61,55296,单选题,4,义和团运动首先兴起于()  ,山东    ,直隶    ,天津    ,北京,A
61,55301,单选题,4,"提出“三纲四维之道不可变""，择西学之可以补吾阙者用之""的主张是 ()",维新派  ,洋务派  ,革命派  ,立宪派 ,B
61,31894,单选题,4,导致太平天国运动爆发的最主要原因是(),外国资本主义与中华民族的矛盾,儒家思想与拜上帝的矛盾,封建主义与人民大众的矛盾,满族与汉族的矛盾,C
61,40575,单选题,4,1946年，政治协商会议确定的最高国务机关是(),政府委员会,人民代表大会,国务院,政协,A
61,40517,单选题,4,中央革命根据地第一、二、三次反“围剿”战争的主要指挥者是:(),毛泽东和周恩来,周恩来和李德,毛泽东和彭德怀,毛泽东和朱德,D
61,40524,单选题,4,1929年毛泽东主持制定的第二个土地法是(),《兴国土地法》,《关于清算减租及土地问题的指示》,《中国土地法大纲》,《井冈山土地法》,A
61,55299,单选题,4,太平天国正式建立起与清政府对峙的农民政权开始于 (),金田起义    ,永安整顿建制   ,洪秀全东乡称天王    ,定都天京,D
61,55279,单选题,4,1940年，在枣宜会战中以身殉国的国民党爱国将领是(),佟麟阁,赵登禹,谢晋元,张自忠,D
61,40519,单选题,4,1927年8月7日，中共中央在汉口召开紧急会议，确定的总方针是(),实行土地革命和武装反抗国民党反动派,到农村建立革命根据地,建立革命统一战线,走农村包围城市的道路,A
61,40469,单选题,4,以下提法不符合俄国十月革命的是(),开辟了人类历史的新纪元,给世界人民的解放事业开辟了广大的可能性和现实的道路,建立了一条从西方无产者经过俄国革命到东方被压迫民族的新的反对世界帝国主义的革命战线,中国社会主义成了无产阶级社会主义世界革命的一部分,D
61,40459,单选题,4,朱德在《辛亥革命杂咏》中写道：“群众争修铁路权，志同道合会全川；排山倒海人民力，引起中华革命先。”该诗是为了纪念(),百日维新,武昌起义,辛亥革命,保路运动,D
61,40484,单选题,4,中国第一个地方共产党组织是(),北京共产主义小组,上海共产主义小组,武汉共产主义小组,广州共产主义小组,B
61,40588,单选题,4,国民党统治覆灭的时间是(),1949年4月21日,1949年4月22日,1949年4月23日,1949年4月24日,C
61,40623,单选题,4,在农业合作化过程中，具有完全社会主义性质的农业合作组织是(),互助组,初级农业生产合作社,高级农业生产合作社,人民公社,C
61,40468,单选题,4,1927年国民党在全国的统治建立以后，急剧膨胀起来的资本是(),官僚买办资本,民族资本,外国资本,本国资本,A
61,55305,单选题,4,戊戌政变后，康有为逃亡海外，在加拿大等地建立了(),保国会,日知会,正气会,保皇会,D
61,40325,单选题,4,在近代，中国无产阶级阶级的产生(),先于中国资产阶级,晚于中国资产阶级,同步与中国资产阶级,洋务运动时期,A
61,40508,单选题,4,将以前“没收一切土地”改为“没收一切公共土地及地主阶级的土地”的土地法是(),《井冈山土地法》,《兴国土地法》,《五四指示》,《中国土地法大纲》,B
61,40444,单选题,4,资产阶级革命派和改良派论战的焦点是(),要不要以革命手段推翻清政府,要不要推翻帝制，实行共和,要不要反对外国帝国主义列强的侵略,要不要社会革命,A
61,31828,单选题,4,1962年1月，中共中央召开总结经验教训、明确工作方向的会议是(),“七千人大会”,中共八届九中全会,第一次郑州会议,中共八届十中全会,A
61,40450,单选题,4,中国同盟会的政治纲领是(),创立合众政府,统一中国,平均地权,节制资本,C
61,40310,单选题,4,新中国发展国民经济第一个五年计划的中心环节是(),优先发展重工业,优先发展沿海工业,优先发展轻工业,优先发展内地工业,A
61,40456,单选题,4,为反对北洋军阀刺杀宋教仁和“善后大借款”，孙中山在1913年领导革命党人发动了(),二次革命 ,护国战争,护法战争  ,北伐战争,A
61,31861,单选题,4,周恩来代表党和政府第一次提出社会主义建设“四个现代化”的目标是在(),第一届全国人民代表大会上,第二届全国人民代表大会上,第三届全国人民代表大会上,第四届全国人民代表大会上,C
61,40371,单选题,4,中英《南京条约》是在哪一年签订的？(),1840,1841,1842,1843,C
61,40646,单选题,4,2013年9月，“中国（上海）自由贸易试验区”在上海成立，运行以来取得积极进展，积累了一批可复制可推广的经验。2014年12月，国务院决定设立中国（福建）自由贸易试验区，不包括()。,福州片区,平潭片区,泉州片区,厦门片区,C
61,40629,单选题,4,1956年底，三大改造的完成标志着(),过渡时期总任务提前完成,已由农业国转变为工业国,开始进入社会主义初级阶段,国内各矛盾已消灭,C
61,40551,单选题,4,1935年，北平学生在中共号召和领导下举行的抗日救亡运动是(),五四运动,一二·九运动,一二·一运动,一二·三○运动,B
61,40470,单选题,4,压在中国人民身上的“三座大山”是指：(),帝国主义封建主义民族资本主义,封建主义帝国主义官僚资本主义,帝国主义民族资本主义官僚资本主义,帝国主义封建主义官僚资本主义,D
61,55304,单选题,4,20世纪初，邹容发表的号召人民推翻清朝统治、建立“中华共和国”的著作是 (),《驳康有为论革命书》,《革命军》 ,《警世钟》 ,《猛回头》 ,B
61,40404,单选题,4,太平天国运动之所以是中国农民战争的最高峰，最主要是因为()。,其规模和延续时间均属空前,建立了与清政府对立的政权,制定了比较完整的革命纲领,对封建王朝的打击空前沉重,C
61,40607,单选题,4,建国初的过渡时期是指(),从资本主义社会过渡到社会主义社会,从封建社会过渡到资本主义社会,从半殖民地半封建社会过渡到社会主义社会,从新民主主义社会过渡到社会主义社会,D
61,40352,单选题,4,中共八大明确提出当时党和人民的主要任务是(),正确处理人民内部矛盾,集中力量发展社会生产力,既反保守又反冒进即在综合平衡中稳步前进,反对官僚主义，宗派主义和主观主义,B
61,40499,单选题,4,中国共产党独立领导革命战争，创建人民军队和武装夺取政权的开端是党领导了(),南昌起义,秋收起义,广州起义,五卅运动,A
61,40670,单选题,4,1956年，陈云在中共八大上提出了(),“三个主体、三个补充”的思想,“双重监督”的思想,“健全法制”的思想,“新经济政策”的思想,A
61,40506,单选题,4,中共领导革命武装建立的全国第一个农村革命根据地是(),湘赣根据地,井冈山根据地,湘鄂西根据地,陕甘宁根据地,B
61,40593,单选题,4,中华人民共和国成立时，起临时宪法作用的是(),《共同纲领》,《人民政府组织法》,《论人民民主专政》,《七届二中全会决议》,A
61,31853,单选题,4,中共十七大报告指出，我国社会主义现代化建设新时期最鲜明的特点是(),与时俱进,快速发展,改革开放,以人为本,C
61,55290,单选题,4,1947年10月，被国民党当局宣布为“非法团体”并勒令取缔的民主党派是(),中国农工民主党,中国民主同盟,中国民主促进会,中国国民党革命委员会,B
61,55329,单选题,4,中国革命的主要斗争形式是  (),议会斗争  ,经济斗争 ,武装斗争  ,文化斗争,C
61,40610,单选题,4,我国大规模的有计划的社会主义建设开始的标志是(),三大改造的开始,土地改革的完成,“一五”计划的制定与实施,“三反”.“五反”运动的开展,C
61,31850,单选题,4,1919年6月3日后，五四运动主力发生的变化是(),由学生转为工人,由工人转为学生,由农民转为工人,由工人转为农民,A
61,31906,单选题,4,下列关于辛亥革命历史意义的表述，不正确的一项是(),推翻了清王朝，结束了中国两千多年的封建制度,打击了帝国主义侵略势力，使其难以在中国建立稳定的统治秩序,为民族资本主义的发展创造了条件,使民主共和观念深入人心,B
61,31857,单选题,4,1917年，孙中山领导发动了反对北洋军阀的(),“二次革命”,护国运动,第一次护法运动,第二次护法运动,C
61,40365,单选题,4,近代中国最革命的阶级是(),中国农民阶级,中国资产阶级,中国工人阶级,中国小资产阶级,C
61,40633,单选题,4,全国土地改革以后分配给农民的土地(),归乡镇所有,归农民所有,归集体所有,归国家所有,B
61,40556,单选题,4,中国共产党在1937年8月召开的洛川会议上通过了(),《为抗日救国告全国同胞书》,《停战议和一致抗日通电》,《致国民党五届三中全会电》,《中国共产党抗日救国十大纲领》,D
61,40426,单选题,4,谭嗣同在戊戌维新期间撰写的宣传变法维新的著作是(),《新学伪经考》,《变法通议》,《日本变政考》,《仁学》,D
61,40322,单选题,4,区别新民主主义革命与旧民主主义革命的根本标志是：(),革命指导思想不同,革命前途不同,革命领导阶级不同 ,革命对象不同,C
61,40504,单选题,4,中国的武装斗争的实质是(),无产阶级领导下的农民战争,无产阶级领导下的工人罢工,无产阶级领导下的学生运动,无产阶级领导下的商人罢市,A
61,55289,单选题,4,1999年12月20日，中国在推进祖国统一大业方面迈出的重要一步是(),海峡两岸达成“九二共识”,海峡双边举行“汪辜会谈”,恢复对香港行使主权,恢复对澳门行使主权,D
61,40569,单选题,4,1941年1月，国民党发动第二次反共高潮，在安徽泾县以8万余兵力包围袭击新四军军部及所属部队9千多人，蒋介石还诬称新四军“叛变”，宣布取消新四军番号。这就是国民党制造的(),华北事变,皖南事变,北京事变,七七事变,B
61,40586,单选题,4,辽沈.淮海.平津三大战役进行的时间是(),1947年12月——1949年2月,1948年5月——1949年1月,1948年6月——1949年8月,1948年9月——1949年1月,D
61,31874,单选题,4,百日维新中，光绪皇帝颁布的政令要求裁减旧式绿营兵，改练(),新式海军,新式陆军,新式炮兵,新式骑兵,B
61,40427,单选题,4,梁启超撰写的宣传变法维新主张的著作是(),《新学伪经考》,《变法通议》,《日本变政考》,《仁学》,B
61,55294,单选题,4,天京变乱说明的本质问题是()   ,农民小生产者的局限性   ,洪秀全等人此时已腐化,太平天国开始由盛转衰   ,统治阶级内部争权夺利,A
61,40392,单选题,4,严复1898年翻译出版的《天演论》所宣传的思想是(),师夷长技以制夷,中学为体，西学为用,振兴中华,物竞天择，适者生存,D
61,40318,单选题,4,毛泽东提出“以后要非常注意军事，须知政权是由枪杆子中取得的”的重要论断是在(),北京特别会议,八七会议,遵义会议,古田会议,B
61,40349,单选题,4,蒋介石和毛泽东碰杯的这张历史照片，一度使中国人看到和平建国的曙光，这张历史照片反映的历史事件是(),国共合作,南北议和,重庆谈判,北平谈判,C
61,40366,单选题,4,允许外国人在中国开办工厂的条约是(),《南京条约》,《天津条约》,《马关条约》,《辛丑条约》,C
61,55288,单选题,4,1990年，邓小平提出的关于中国农业改革与发展的思想是(),“三个主体，三个补充”,“三步走”,“两个飞跃”,“两个大局”,C
