courseId,id,subType,optionCount,subDescript,option0,option1,option2,option3,answer
68,64895,单选题,3,抗日战争胜利后，国共两党经过重庆谈判，于1945年10月10日签署了（），即双十协定。,《政府与中共代表会谈纪要》,《国共停战协定》,《和平建国纲领》,,A
68,64860,单选题,3,"1958年5月,（）正式提出“鼓足干劲、力争上游、多快好省地建设社会主义”的总路线。会后,以片面追求工农业生产和建设的高速度,大幅度地提高和修改计划指标为标志的“大跃进”运动在全国范围内开展起来。",党的八届三中全会,成都会议,党的八大二次会议,,C
68,64861,单选题,3,全国开展“向雷锋同志学习”的热潮始于（）。,1963年,1964年,1965年,,A
68,64899,单选题,3,1958年8月召开的北戴河中央政治局扩大会议，把（）运动迅速推向高潮，以高指标、瞎指挥。浮夸风、“共产”风为主要标志的“左”倾错误严重泛滥开来。,大跃进,大跃进和人民公社化,人民公社化,,B
68,64862,单选题,3,"（）,我国成功地爆炸第一颗原子弹,有力地打破了超级大国的核垄断和核讹诈,提高了我国的国际地位。",1964年10月6日,1965年10月16日,1964年10月16日,,C
68,64871,单选题,3,"1981年6月,党的十一届六中全会通过（）标志着党在指导思想上的拨乱反正胜利完成。",《关于若干历史问题的决议》,《关于建国以来党的若干历史问题的决议》,《关于党内政治生活的若干准则》,,B
68,64885,单选题,3,1945年4月23日至6月11日，在延安召开了党的第（）次全国代表大会。,五,六,七,,C
68,64887,单选题,3,在中共七大会议上，刘少奇作了（）的报告。,《论统一战线》,《关于修改党的章程》,《论解放区战场》,,B
68,64869,单选题,3,"1978年12月13日,邓小平在中央工作会议上发表（）的讲话,受到与会者热烈拥护,实际上成为随后召开的十一届三中全会的主题报告。",《民主和法制两手都不能削弱》,《党和国家领导制度的改革》,"《解放思想,实事求是,团结一致向前看》",,C
68,64893,单选题,3,把（）作为党的指导思想并写入党章，是七大的历史性贡献。,列宁主义,新民主主义,毛泽东思想,,C
68,27981,单选题,4,&nbsp;第一个同新中国签署政府间贸易协定的西方国家是（ ）,芬兰,荷兰,德国,英国,A
68,64905,单选题,3,党的十一届三中全会以后，邓小平围绕（）这个主题，第一次比较系统地初步回答了在中国这样的经济文化比较落后的国家，如何建设、巩固和发展社会主义的一系列基本问题，用新的思想、观点，继承和发展了马列主义、毛泽东思想。,和平与发展,什么是社会主义、怎样建设社会主义,改革和开放,,B
68,25897,单选题,3,在党内组织秘密集团或者组织其他分裂党的活动，违反了党的（）。,政治纪律,组织纪律,工作纪律,,A
68,27698,单选题,4,反恐怖斗争事关（ ），事关人民群众切身利益。,国家安全,文化安全,政治安全,人民安全,A
68,64877,单选题,3,1939年底至1940年初，毛泽东先后发表（）和《中国革命和中国共产党》、《新民主主义论》著作，完整地阐述了新民主主义理论。,《改造我们的学习》,《论联合政府》,《〈共产党人〉发刊词》,,C
68,27702,单选题,4,中国梦就是（ ）。,全面建成小康社会,建成富强民主文明和谐的社会主义现代化国家,实现中华民族伟大复兴,实现共产主义,C
68,27983,单选题,4,&nbsp;2017年4月5日，国家主席习近平在赫尔辛基同芬兰总统尼尼斯托举行会谈，双方同意不断丰富人文交流形式和内容，将（ ）年确立为“中芬冬季运动年”。,2022,2020,2018,2019,D
68,64891,单选题,3,中共七大指出党的政治路线是（）,“放手发动群众，壮大人民力量，在我党的领导下，打败日本侵略者，解放全国人民，建立一个新民主主义的新中国。”,“放手发动群众，实行土地革命，建立苏维埃。”,“放手发动群众，夺取抗战的最后胜利。”,,A
68,27700,单选题,4,"1943年美国专栏作家（ ）首次提出了""国家安全"" 一词，美国学界把国家安全界定为有关军事力量的威胁、使用和控制。",R.乌尔曼,J.T.马修斯,李普曼,K.布斯和P.范勒,C
68,64880,单选题,3,下列关于对延安整风运动的表述，不正确的是（）,是一次全党范围内的马克思主义思想教育运动,是破除党内把马克思主义教条化的伟大思想解放运动,确立了毛泽东思想为全党的指导思想,,C
68,64881,单选题,3,1945年4月20日，党的六届七中全会通过了（），对党的历史上若干重大问题作出正式结论，标志着整风运动胜利结束。,《关于若干历史问题的决议》,《关于建国以来党的若干历史问题决议》,《六大以来》,,A
68,64863,单选题,3,"1964年12月至1965年1月,三届全国人大一次会议举行。这次会议提出了（）的任务。",调整国民经济,建设工业化国家,实现四个现代化,,C
68,64906,单选题,3,在1978年3月召开的全国科学大会上，邓小平强调了（）这一马克思主义的观点。,实践是检验真理的唯一标准,科学技术是生产力,经济基础决定上层建筑,,B
68,64911,单选题,3,在1978年中央工作会议的闭幕会上，邓小平发表了题为（）的重要讲话，实际上成为党的十一届三中全会的主题报告和开辟新时期新道路、创建社会主义建设新理论的宣言书。,《坚持四项基本原则》,《解放思想，实事求是，团结一致向前看》,《高举毛泽东思想旗帜，坚持实事求是的原则》,,B
68,64914,单选题,3,1979年，中共中央、国务院决定在（）两省实行特殊政策和优惠措施。,广东、广西,浙江、福建,广东、福建,,C
68,64879,单选题,3,延安整风运动，其主要内容不包括（）,反对主观主义以整顿学风,反对宗派主义以整顿党风,反对军阀主义以整顿军风,,C
68,64913,单选题,3,1978年12月，中央决定成立（）委员会，并选举陈云为第一书记。,中央纪律检查,发展和改革,国家计划,,A
68,64874,单选题,3,1935年12月，中国共产党召开了著名的（），确定了建立抗日民族统一战线的政策。,六届四中全会,瓦窑堡会议,遵义会议,,B
68,64903,单选题,3,针对“文化大革命”结束后，经济建设中出现的“左倾”冒进的错误，党的十一届三中全会强调，当前的经济工作要做到（）。,加大基本建设投资和宏观调控的力度,综合平衡，基本建设必须积极而又量力地循序进行,深化改革，调整结构，提高效益，扩大内需,,B
68,64889,单选题,3,（）通过的《中国共产党党章》是我党独立自主制定的第一部党章。,一大,六大,七大,,C
68,27701,单选题,4,国家安全的底线思维就是（ ）,稳定压倒一切,人民安全为中心,消除一切矛盾,最大限度团结各族群众,A
68,27984,单选题,4,&nbsp;2017年4月6日，习近平同特朗普举行中美元首会晤时指出，（ ）是中美两国唯一正确的选择。,合作,共赢,团结,信任,A
68,64898,单选题,3,1956年9月召开的党的八大，正确分析了国内形势和国内主要矛盾的变化后指出，社会主义改造取得了决定性的胜利，这就表明，国内的主要矛盾已经是（），社会主义制度在我国已经基本上建立起来。,无产阶级同资产阶级之间的矛盾,人民对于经济文化迅速发展的需要同当前经济文化不能满足人民需要的状况之间的矛盾,社会主义同资本主义之间的矛盾,,B
68,27982,单选题,4,&nbsp;2017年4月5日，国家主席习近平在赫尔辛基同芬兰总统尼尼斯托举行会谈。两国元首积极评价中芬建交67年来双边关系取得的长足进展，共同宣布建立中芬（ ）的新型合作伙伴关系。,互利共赢,面向未来,互信互助,深化务实,B
68,64896,单选题,3,（）是全国解放战争时期，中国共产党领导的第一次大规模的学生爱国民主运动。,一二一运动,一二九运动,五二Ο运动,,A
68,64875,单选题,3,国共两党实现第二次合作的标志是（）。,西安事变的和平解决,八一三事变后国民政府发表自卫声明,国民党公布《中共中央为公布国共合作宣言》并发表蒋介石谈话,,C
68,64894,单选题,3,中共七大在党的历史上具有重大意义，其中表述不准确的是（）,确立毛泽东思想为党的指导思想,做出了把党和国家工作重心转移到城市的决定,实现了全党空前的团结和统一,,B
68,27699,单选题,4,关于国家安全的说法正确的是（ ）,维护它是公民的基本权利,是国家的事，与公民个人没有关系,与公民的经济利益息息相关,关系着整个国家和民族的生死存亡,D
68,64908,单选题,3,（）被认为是中国改革开放的起点。,十一届一中全会,十一届二中全会,十一届三中全会,,C
68,64909,单选题,3,1979年，邓小平在中共中央召开的理论务虚会上作了《坚持四项基本原则》的讲话。四项基本原则的内容是：（）,坚持改革开放、坚持党的领导、坚持社会主义、坚持人民民主专政。,坚持改革开放、坚持党的领导、坚持社会注意、坚持群众路线。,坚持党的领导、坚持社会主义、坚持人民民主专政、坚持马列主义毛泽东思想。,,C
68,64870,单选题,3,"1978年12月召开的党的十一届三中全会,是新中国成立以来党的历史上具有深远意义的伟大转折。这次会议确定把全党的工作重点转移到（）上来。",社会主义现代化建设,拨乱反正,对外开放,,A
68,26191,单选题,3,《论十大关系》前五条主要讨论（&nbsp;&nbsp;&nbsp;）工作各个方面的问题。&nbsp;,政治 ,经济  ,文化,,B
68,27980,单选题,4,&nbsp;2017年4月3日，国家主席习近平在芬兰《赫尔辛基时报》发表题为《穿越历史的友谊》的署名文章指出，中欧双方要坚持（ ）的共同理念，为促进世界和平和繁荣作出新贡献。,互利共赢,和平共处,开放包容,良好伙伴,C
68,64866,单选题,3,"1975年,邓小平部署以（）为突破口,对各条战线进行整顿。",军队整顿,铁路整顿,农业整顿,,B
68,64854,单选题,3,"1949年3月,党的七届二中全会在河北西柏坡召开。会议着重讨论党的工作重心实行战略转移,即（）的问题。",从乡村转到城市,从农业国转变为工业国,从新民主主义社会转变到社会主义社会,,A
68,64907,单选题,3,1978年5月11日，《光明日报》以特约评论员名义公开发表题为（）的，拉开了真理标准问题大讨论的序幕。,《实践是检验真理的唯一标准》,《实践是检验真理的标准》,《关于检验真理的实践标准》,,A
