courseId,id,subType,optionCount,subDescript,option0,option1,option2,option3,answer
59,52092,单选题,4,《中国共产党巡视工作条例（试行）》规定，下列哪一项不属于中央巡视组的巡视范围？(  ),省、自治区、直辖市党委和同级政府党组领导班子及其成员,省、自治区、直辖市人大常委会、政协委员会党组领导班子及其成员,中央要求巡视的其他单位的党组织领导班子及其成员,市（地、州、盟）党委和同级政府党组领导班子及其成员,D
59,51406,单选题,4,全党要克服精神懈怠危险、能力不足危险、（ ）危险、消极腐败危险。,骄奢淫逸,脱离群众,作风不实,避重就轻,B
59,52405,单选题,4,2016年11月29日，中共中央举行纪念（ ）同志诞辰130周年座谈会 习近平发表重要讲话,朱德,彭德怀,叶剑英,刘少奇,A
59,27683,单选题,4,安而不忘危、存而不忘亡、治而不忘乱， 这是中国几千年来的思想智慧。这种智慧就是（ ）。,节俭意识,忧患意识,进取意识,竞争意识,B
59,51679,单选题,4,经济增长与居民收入的关系应该是（ ）（ ） 。,只要经济增长，不管居民收入,居民收入的增长应优先于经济增长,经济增长优先于居民收入的增长,二者同步增长,D
59,41963,单选题,4,习近平总书记强调，各级领导干部要提高运用（ ）深化改革、推动发展、化解矛盾、维护稳定能力，努力推动形成办事依法、遇事找法、解决问题用法、化解矛盾靠法的良好法治环境，在法治轨道上推动各项工作。,法治思维和法治方式,法制手段,法治思维,法治方式,A
59,51071,单选题,4,“一带一路”沿线国家的经济发展水平有所差异，但都面临着共同繁荣发展的任务，面临着收入迈向新水平、产业迈向新高度的挑战。为实现这一共同目标，应对共同挑战，“一带一路”沿线国家应以（ ）为根本，共议创新发展蓝图，协同推进创新战略。,发展,创新,科研,教育,B
59,28127,单选题,4,习近平总书记在十八届中央纪委二次全会上发表重要讲话指出，反腐倡廉必须常抓不懈，拒腐防变必须警钟长鸣，关键就在（ ）,一个是要偶尔抓，一个是要认真抓,一个是要经常抓，一个是要长期抓,一个只要认真抓，一个是要必须抓,一个是要长期抓，一个是要着力抓,B
59,17690,单选题,4,2016年7月25日，中共中央在中南海召开党外人士座谈会，习近平强调，当前我国正处于全面建成小康社会决胜阶段，( )有能力有责任继续发挥重要法宝作用。,秘密战线,外交战线,统一战线,.民主战线,C
59,42010,单选题,4,（ ）是中国共产党和中国人民团结的旗帜、奋进的旗帜、胜利的旗帜，是当代中国发展进步的根本方向。,社会主义,共产主义,中华民族伟大复兴,中国特色社会主义,D
59,24728,单选题,4,习近平主持中共中央政治局第四十一次集体学习指出，对造成生态环境损害负有责任的领导干部，必须严肃追责，实行（ ）原则。,任期内追究的原则,30年追究的原则,20年追究的原则,终身追究的原则,D
59,50871,单选题,4,2013年6月28日，在全国的组织工作会议中，习近平指出，选什么人就是风向标，各级党委及组织部门要坚持 （ ）,民主集中制原则,党管干部原则,党管群众的原则,集体主义原则,B
59,51721,单选题,4,十九大报告指出，要组建退役军人管理保障机构，维护军人军属合法权益，让军人成为全社会（ ） 的职业。,向往,热爱,尊崇,喜欢,C
59,51079,单选题,4,（ ），推动“一带一路”命运共同体建设和平是前提。,走和平发展之路,走繁荣发展之路,走开放发展之路,走创新发展之路,A
59,51537,单选题,4,为贯彻十八大精神，党中央召开（ ）次全会,六次,七次,八次,九次,B
59,52257,单选题,4,中共中央政治局2016年（ ）下午就我国人口老龄化的形势和对策举行第三十二次集体学习。中共中央总书记习近平在主持学习时指出，我们党历来高度重视老龄工作。党的十八大和十八届三中、四中、五中全会以及“十三五”规划纲要都对应对人口老龄化、加快建设社会养老服务体系、发展养老服务产业等提出明确要求。,5月30日,5月29日,5月28日,5月27日,D
59,14989,单选题,4,《党章》规定，党员必须坚持（ ）高于一切，个人利益服从党和人民的利益，吃苦在前，享受在后，克己奉公，多做贡献。,个人利益,局部利益,集体利益,党和人民的利益,D
59,51687,单选题,4,十九大报告指出：坚持大扶贫格局，需要注重（ ）（ ）  .,供血扶贫与造血扶贫相结合,扶贫同扶志、扶智相结合,绝对贫困与相对贫困相结合,经济贫困与精神贫困相结合,B
59,51985,单选题,4,党的十八届五中全会提出:要运用法治思维和法治方式推动发展，全面提高党依据宪法法律治国理政、依据党内法规管党治党的能力和水平。加强和创新社会治理，推进(  ),社会治理精细化，构建全民共建共享的社会治理格局,社会治理法制化，构建全民共建共享的社会治理格局,社会治理法治化，构建全民共建共享的社会治理格局,社会治理全面化，构建全民共建共享的社会治理格局,A
59,52440,单选题,4,习近平指出（ ）发展是无国界、无边界的,政治,互联网,医药学,物理学,B
59,51500,单选题,4,下列哪个国家的“颜色革命”没有得逞？（ ）,哈萨克斯坦,吉尔吉斯斯坦,乌克兰,格鲁吉亚,A
59,51488,单选题,4,鲁迅先生说，要改造国人的精神世界，首推（ ）。,政治,经济,宗教,文艺,D
59,52091,单选题,4,对被巡视党组织领导班子及其成员涉嫌违纪的问题，移交(  )处理。,被巡视党组织,纪检监察机关,组织人事部门,巡视工作领导小组,B
59,52361,单选题,4,2016年8月22日，中共中央办公厅、国务院办公厅印发了《关于设立统一规范的国家生态文明试验区的意见》及《国家生态文明试验区（ ）实施方案》,广西,江西,福建,青海,C
59,52070,单选题,4,我国的改革还有很多不足，其中最重要的就是(  )的不合理与不完善。,市场,政府,体制,法制,C
59,41929,单选题,4,习近平总书记指出：抓民生要抓住人民最关心最直接最现实的（ ）。,政治权利,物质保障,利益问题,精神需求,C
59,51295,单选题,4,党章等党规对党员的要求比（  ）要求更高，党员不仅要严格遵守法律法规，而且要严格遵守党章等党规，对自己提出更高要求。,宪法,纪律,道德,法律,D
59,27327,单选题,4,中国共产党是中国特色社会主义事业的领导核心。这是由（ ）,党的宗旨决定的,党的性质决定的,党的路线决定的,党纲党章规定的,D
59,51854,单选题,4,（ ）是全党必须遵守的行为准则，是做合格党员、干部的基本条件。,党的宗旨,党的纪律,党员义务,党员权利,B
59,24911,单选题,4,2017年5月习近平在“一带一路”国际合作高峰论坛上回顾：“2013年，我在哈萨克斯坦和（ ）提出丝绸之路经济带和21世纪海上丝绸之路，即“一带一路”倡议。”,泰国,新加坡,越南,印度尼西亚,D
59,16942,单选题,4,"2013年11月18日,习近平在关于《中共中央关于全面深化改革若干重大问题的决定》的说明中指出，1992年，党的十四大提出了我国经济体制改革的目标是建立（ ）",社会主义市场经济体制,现代企业制度,统一开放的市场体系,宏观经济调控体制,A
59,17154,单选题,4,习近平指出，50年前，浙江枫桥干部群众创造了“依靠群众就地化解矛盾”的“枫桥经验”，并根据形势变化不断赋予其新的内涵，成为全国（ ）的一面旗帜。,公安战线,教育战线,政法综治战线,边防战线,C
59,51561,单选题,4,党的十九大提出从二〇二〇年到本世纪中叶可以分两个阶段来安排，前十五年基本实现社会主义现代化，后十五年的目标是什么？,建成社会主义现代化强国,全面建成美丽中国,全面建成法制中国,全面建成和谐社会,A
59,52154,单选题,4,中国人民解放军战区成立大会2016年2月1日在北京八一大楼隆重举行。中共中央总书记、国家主席、中央军委主席习近平向授予军旗并发布训令，强调建立（ ）  ，组建战区联合作战指挥机构，是党中央和中央军委着眼实现中国梦强军梦作出的战略决策，是全面实施改革强军战略的标志性举措，是构建我军联合作战体系的历史性进展，对确保我军能打仗、打胜仗，有效维护国家安全，具有重大而深远的意义,东部战区、南部战区、西部战区、北部战区、中部战区,东部战区、南部战区、西部战区、北部战区,东部战区、南部战区、西部战区、北部战区、中部战区、东北部战区、西南部战区、西北部战区、东南部战区,东部战区、南部战区、西部战区、北部战区、中部战区、东北部战区、西南部战区、西北部战区,A
59,51422,单选题,4,要强化监督，着力改进对领导干部特别是（ ）行使权力的监督，加强领导班子内部监督。,负责人,决策者,执行人,一把手,D
59,27686,单选题,4,首次系统提出总体国家安全观的 “11种安全”是在（ ）中央国家安全委员会第一次会议上。,2014年4月15日,2015年4月15日,2016年4月15日,2017年4月15日,A
59,51614,单选题,4,实施乡村振兴战略，要巩固和完善农村基本经营制度，深化农村土地制度改革，完善承包地（ ）制度。,“单权”分置,“双权”分置,“三权”分置,“多权”分置,C
59,52262,单选题,4,国家主席习近平2016年5月26日在人民大会堂同印度总统（ ）举行会谈，会谈前，习近平在人民大会堂东门外广场为慕克吉举行欢迎仪式。全国人大常委会副委员长张宝文、国务委员杨洁篪、全国政协副主席王正伟等出席。,幕克吉,慕克吉,慕可吉,幕可吉,B
59,51730,单选题,4,香港、澳门发展同内地发展（ ）。,紧密相连,异步发展,关系松散,有所联系,A
59,17012,单选题,4,习近平强调，检验我们一切工作的成效，最终都要看（ ）是否真正得到了实惠。,工人,农民,人民,知识分子,C
59,42005,单选题,4,（ ），是我们党面对多样化的思想文化，价值观念的一个基本原则。,听任多样化的无序发展,允许各种非马克思主义的社会思潮泛滥,尊重差异，包容多样,兼收并蓄,C
59,17163,单选题,4,2013年10月24日，习近平在同中华全国总工会新一届领导班子集体谈话时强调，只有坚持（ ），工会工作才能方向明确、不走偏路，才能做得有声有色、扎实有效。,社会主义道路,社会主义方向,党的领导,党的路线,C
59,24747,单选题,4,习近平在2017年5月“一带一路”国际合作高峰论坛上的讲话总结到，中国企业已经在20多个国家建设（ ）个经贸合作区，为有关国家创造近11亿美元税收和18万个就业岗位。,26,36,46,56,D
59,52585,单选题,4,2013年12月习近平总书记在山东考察时强调全面深化文化体制改革，推动中华文化发展繁荣的具体措施包括（ ）。a深化体制改革，增强制度活力 b引入竞争机制，增强市场活力c营造自由空间，增强创造活力 d加大监管力度，增强文化管理,abc,abcd,ac,bd,A
59,52044,单选题,4,（ ）在谈到党的干部政策时强调指出：“中国共产党是在一个几万万人的大民族中领导伟大革命斗争的党，没有多数才德兼备的领导干部，是不能完成其历史任务的”。,毛泽东,邓小平,胡锦涛,习近平,A
59,51781,单选题,4,强化自上而下的（ ），改进自下而上的民主监督，发挥同级相互监督作用，加强对党员领导干部的日常管理监督。,领导监督,纪检监督,法律监督,组织监督,D
59,52495,单选题,4,习近平主持召开中央网络安全和信息化领导小组第（ ）次会议时，关于网络信息技术和网络强国战略他曾语重心长的说道：“没有网络安全就没有国家安全。”,一,二,三,四,A
59,51310,单选题,4,党的十八届四中全会指出，依法执政既要求党依据宪法法律治国理政，也要求党依据（ ）管党治党。,党中央指示,人民群众要求,党内法规,人大要求,C
59,51063,单选题,4,4月3日，在对芬兰共和国进行国事访问前夕，国家主席习近平在芬兰《赫尔辛基时报》发表题为（ ）的署名文章。,《深化务实合作 共谋和平发展》,《共圆百年发展梦同谱合作新华章》,《穿越历史的友谊》,《搭建中芬友好合作的桥梁》,C
59,51727,单选题,4,事实证明，“（ ）  ”是解决历史遗留的香港、澳门问题的最佳方案。,一国两制,依法治理,委托管理,自治管理,A
59,51015,单选题,4,法学学科是实践性很强的学科，法学教育要处理好（ ）的关系。,理论研究和实际工作,知识教学和理论研究,知识教学和实践教学,立法和执法,C
59,51231,单选题,4,各级领导干部都要树立和发扬良好作风，坚持“三严三实”，其中“三严”不包括（ ）。,严以执政,严以修身,严以用权,严以律己,A
59,28172,单选题,4,2017年1月6日，习近平在中国共产党第十八届中央纪律检查委员会第七次全体会议上强调，要依靠（ ）坚定理想信念。,学习教育,文化自信,改革创新,个人能力,B
59,50904,单选题,4,2013年7月30日中共中央政治局就建设海洋强国研究进行第八次集体学习。习近平在主持学习时强调，要提高海洋资源开发能力，着力推动海洋经济向 （ ）,粗放增长型转变,速度规模型转变,经济增长型转变,质量效益型转变,D
59,52621,单选题,4,2013年10月4日，国家主席习近平和马来西亚总理纳吉布在吉隆坡共同出席中马经济合作高峰论坛，习近平在致辞中说这是中马建交（ ）年。,39年,40年,38年,37年,A
59,51703,单选题,4,工业三废是指（ ）。,废水、废料、废渣,废水、废气、废料,废水、废气、废渣,废水、废气、固体废弃物,D
59,51477,单选题,4,不能否认，在文艺创作方面，存在着有数量缺质量、有“高原”缺“高峰”的现象，存在着抄袭模仿、千篇一律的问题，存在着机械化生产、快餐式消费的问题。这反映了（ ）,文化市场的自发性和传媒的商业性,机械化生产阻碍文化发展,文化市场色彩斑斓,文化消费促进生产的发展,B
59,52127,单选题,4,《关于实行党风廉政建设责任制的规定》规定，下列哪项不属于党风廉政建设责任制规定的责任追究情形?(  ),对党风廉政建设工作领导不力，以致职责范围内明令禁止的不正之风得不到有效治理，造成不良影响的,对上级领导机关交办的党风廉政建设责任范围内的事项不传达、不贯彻、不安排部署、不督促落实，或者拒不办理的,对本地区、本部门、本系统发现的严重违纪违法行为隐瞒不报、压案不查的,决策严重失误，造成重大损失或者恶劣影响的,D
59,52382,单选题,4,2016年11月4日，习近平致信联合国秘书长潘基文，对气候变化_（ ）正式生效表示祝贺。,《巴黎协定》,《哥本哈根协定》,《京都协定》,《首尔协定》,A
59,24751,单选题,4,“一带一路”国际合作高峰论坛于5月15日在北京雁栖湖国际会议中心举行圆桌峰会，该峰会的主题是：（ ）,携手推进“一带一路”建设,互联互通，推进共同繁荣和发展,加强国际合作，共建‘一带一路’，实现共赢发展,共商合作大计，共建合作平台，共享合作成果,C
59,52046,单选题,4,我们强调坚持德才兼备、以德为先，就是说要把（ ）建设放在十分突出的位置。,法治精神,体制机制,组织纪律,思想道德,D
59,41997,单选题,4,2013年6月7日，国家主席习近平在（ ）同美国总统奥巴马举行中美元首会晤。,美国华盛顿,美国纽约,美国阿拉斯加州,美国加利福尼亚州安纳伯格庄园,D
59,51162,单选题,4,反对（ ）是一场长期的斗争，是一场持久战、攻坚战，不是一蹴而就的。,懒散之弊,倦怠之弊,作风之弊,无为之弊,C
59,27498,单选题,4,被誉为“欧洲屋脊”和“科技创新之国”的国家是（ ）。,法国,德国,丹麦,瑞士,D
59,52386,单选题,4,习近平2016年11月9日下午来到中国载人航天工程指挥中心，同正在天宫二号执行任务的神舟（ ）号航天员景海鹏、陈冬亲切通话，代表党中央、国务院和中央军委，代表全国各族人民，向他们表示诚挚问候。,十,十一,九,十二,B
59,52385,单选题,4,2016（ ）习近平根据全国人民代表大会常务委员会的决定任免驻外大使。,11月6日,11月7日,11月8日,11月9日,B
59,24790,单选题,4,2017年1月，习近平主席在联合国日内瓦总部发表（ ）的演讲，进一步阐述了构建人类命运共同体的中国方案。,《共同构建人类命运共同体》,《携手推进“一带一路”建设》,《携手构建合作共赢新伙伴，同心打造人类命运共同体》,《共建“一带一路”：理念、实践与中国的贡献 》,A
59,52195,单选题,4,习近平对（ ）先进事迹作出重要批示指出，要以（ ）同志为榜样，在全面 深化改革、全面依法治国的征程中，坚定理想 信念，坚守法治精神，忠诚敬业、锐意进取、 勇于创新、乐于奉献，努力作出无愧于时代、 无愧于人民、无愧于历史的业绩。,邹碧华同志,郭明义同志,任长霞同志,谷文昌同志,A
59,51410,单选题,4,各级干部特别是领导干部要按照“（ ）”要求，深学、细照、笃行焦裕禄精神，努力做焦裕禄式的好干部。,三严三实,八项规定,党章,十八大,A
59,51532,单选题,4,必须认识到，我国社会主要矛盾的变化，没有改变我们对我国社会主义所处历史阶段的判断，我国仍处于并将长期处于（ ）的基本国情没有变，我国是世界最大发展中国家的国际地位没有变。,社会主义阶段,社会主义初级阶段,社会主义中级阶段,社会主义高级阶段,B
59,41958,单选题,4,习近平总书记强调，要继续完善以（ ）为统帅的中国特色社会主义法律体系，把国家各项事业和各项工作纳入法制轨道。,经济法,行政法,宪法,社会法,C
59,51144,单选题,4,"""安而不忘危，存而不忘亡，治而不忘乱"", 揭示的哲理是（ ）。",客观事物是不断变化发展的,根本性,对立统一是普遍现象,矛盾双方在一定条件下会向相反的方向转化,D
59,51441,单选题,4,党章规定的“四个服从”，既是党最基本的组织原则，也是最基本的（ ）。,组织纪律,组织要求,政治要求,政治纪律,A
59,24714,单选题,4,2017年，习近平总书记对“全国优秀县委书记”（ ）同志先进事迹作出重要指示，要求广大党员、干部要向廖俊波同志学习，不忘初心、扎实工作、廉洁奉公，身体力行把党的方针政策落实到基层和群众中去，真心实意为人民造福。,翁祖亮,陶长海,吴爱国,廖俊波,D
59,51815,单选题,4,反腐倡廉教育要面向全社会，要把思想道德教育、纪律教育与（ ）和法制教育结合起来。,爱国主义、优良传统、社会美德,民族精神、社会美德、职业道德,社会公德、职业道德、家庭美德,家庭美德、社会美德、职业道德,C
59,51122,单选题,4,（ ）成为党风廉政建设和反腐败斗争的重要平台，是党内监督与群众监督结合的重要方式，是上级党组织对下级党组织监督的重要抓手，为全面从严治党提供了有力支撑。,宪法,纪律,巡视,政协,C
59,51069,单选题,4,2017年5月，习近平在“一带一路”国际合作高峰论坛开幕式上强调：中国愿在（ ）基础上，发展同所有“一带一路”建设参与国的友好合作。,一个中国,平等互利,和平共处五项原则,独立自主,C
59,16949,单选题,4,"2013年11月18日,习近平在关于《中共中央关于全面深化改革若干重大问题的决定》的说明中指出，加强但对党风廉政建设和反腐败工作统一领导，明确（ ）负主体责任，（ ）负监督责任，制定切实可行的责任追究制度。",纪委、党委,党委、纪委,党委、政府,纪委、政府,B
59,41952,单选题,4,习近平总书记在首都各界纪念现行宪法公布施行30周年大会上指出，各级党组织和党员领导干部要带头厉行法治，不断提高依法执政能力和水平，不断推进各项治国理政活动的（ ）。,制度化、法律化,机制化、常态化,规范化、特色化,责任化、系统化,A
59,52273,单选题,4,中共中央总书记、国家主席、中央军委主席、中央网络安全和信息化领导小组组长习近平2016年4月19日上午在京主持召开网络安全和信息化工作座谈会并发表重要讲话，习近平强调，（ ）和信息化是相辅相成的。安全是发展的前提，发展是安全的保障，安全和发展要同步推进。,信息安全,人身安全,经济安全,网络安全,D
59,24707,单选题,4,当前，中欧（ ）关系发展日趋成熟深入，和平、增长、改革、文明四大伙伴关系全面推进。,新型合作伙伴,全面战略伙伴,全面合作伙伴,友好合作伙伴,B
59,27521,单选题,4,2017年1月17日，习近平在世界经济论坛2017年年会开幕式上指出，中国将着力提升经济增长质量和效益，围绕（ ）这条主线，优化经济结构。,供给侧结构性改革,依法治国,扶贫攻坚,从严治党,A
59,51575,单选题,4,新时代中国特色社会主义思想，明确坚持和发展中国特色社会主义，总任务是实现社会主义现代化和中华民族伟大复兴，在全面建成小康社会的基础上，分（ ） 在本世纪中叶建成富强民主文明和谐美丽的社会主义现代化强国。,两步走,三步走,四步走,五步走,A
59,28160,单选题,4,习近平总书记在第十二届全国人民代表大会第一次会议上指出，实现中国梦必须走中国道路，这就是（ ）,社会主义道路,中国特色社会主义道路,科学社会主义道路,共产主义道路,B
59,50974,单选题,4,习近平强调，振兴制造业，要推动制造业从（ ）的战略性转变，让提高供给质量的理念深入到每个行业、每个企业心目中，使重视质量、创造质量成为社会风尚。,从质量提升向数量扩张,从数量扩张向质量提高,从重视数量向提升理念,从经济发展向社会效益,B
59,51121,单选题,4,党的（ ）都决定了纪严于法、纪在法前。要把党的纪律和规矩挺在前面，用纪律和规矩管住大多数，使所有党员干部严格执行党规党纪、模范遵守法律法规。,性质宗旨,纪律规范,路线方针,方针政策,A
59,51214,单选题,4,（ ），在多元多样中立主导，在交流交融中谋共识，在变化变动中一以贯之，既肯定主流又正视支流，有利于形成既有国家统一意志又有个人心情舒畅、既包容多样又有力抵制各种错误思潮和腐朽思想、既坚守基本的社会思想道德又向着更高目标前进的生动局面。,坚持社会思想道德,加强党的理论建设,建设社会主义核心价值体系,增强社会主义国家的综合国力,C
59,51112,单选题,4,全面从严治党，重在（ ）。我们现在要强调的是扎紧党规党纪的笼子，把党的纪律刻印在全体党员特别是党员领导干部的心上。,加强组织建设,加强纪律建设,加强党的领导,加强思想建设,B
59,52230,单选题,4,2016年5月23日上午，习近平总书记来到（ ）省伊春市考察调研。伊春是全国重点国有林区，素有“祖国林都”“红松故乡”美誉。总书记十分关心林区全面停止商业性采伐后，产业转型发展和职工就业安置情况。,辽宁,黑龙江,吉林,内蒙古,B
59,52163,单选题,4,习近平2016年3月22日上午主持召开中央全面深化改革领导小组第二十二次会议并发表重要讲话。他强调，要围绕形成有利于落实新发展理念的体制机制，加大改革力度，直面经济发展新常态下面临的矛盾和挑战，对准瓶颈和短板，精准对焦、协同发力，努力在（ ）上取得新突破。,增强创新能力、改善生态环境、提高开放水平、促进共享发展,增强创新能力、推动发展平衡、改善生态环境、促进共享发展,推动发展平衡、改善生态环境、提高开放水平、促进共享发展,增强创新能力、推动发展平衡、改善生态环境、提高开放水平、促进共享发展,D
59,28122,单选题,4,习近平总书记指出，我们党领导人民进行社会主义建设，有改革开放前和改革开放后两个历史时期，对待它们的态度是（ ）,它们是彼此割裂的，根本对立的,肯定后者，否定前者,这是两个相互联系又没有重大区别的时期,本质上都是我们党领导人民进行社会主义建设的实践探索,D
59,52236,单选题,4,中共中央总书记、国家主席、中央军委主席、中央全面深化改革领导小组组长习近平2016年5月20日上午主持召开中央全面深化改革领导小组第（ ）次会议并发表重要讲话。他强调，供给侧结构性改革本质是一场改革，要用改革的办法推进结构调整，为提高供给质量激发内生动力、营造外部环境。各地区各部门要把依靠全面深化改革推进供给侧结构性改革摆上重要位置，坚定改革信心，突出问题导向，加强分类指导，注重精准施策，提高改革效应，放大制度优势。,二十七,二十六,二十四,二十五,C
59,28163,单选题,4,2013年3月，习近平总书记在会见美国总统特别代表时指出，中美联系紧密，利益交融。两国经济关系是两国关系的“压舱石”，其本质是（ ）,扩大经贸往来,互利共赢,互利互助,互助双赢,B
59,41934,单选题,4,习近平总书记在首都各界纪念现行宪法公布施行30周年大会上指出，我国现行宪法可以追溯到1949年具有临时宪法作用的（ ）和1954年一届全国人大一次会议通过的《中华人民共和国宪法》。,《中华人民共和国中央人民政府组织法》,《中国人民政治协商会议共同纲领》,《中国人民政治协商会议组织法》,《中国人民政治协商会议章程》,B
59,41955,单选题,4,2012年12月，习近平在会见第二炮兵第八次党代表大会代表时强调，要坚持党要管党、从严治党，全面加强部队党的（ ）。,思想建设、组织建设、作风建设、反腐倡廉建设、制度建设,思想建设、组织建设,作风建设、反腐倡廉建设,反腐倡廉建设、制度建设,A
59,50929,单选题,4,2017年，习近平在中国共产党第十八届中央纪律检查委员会第七次全体会议上指出，经过全党共同努力，（ ）的目标初步实现。,不能腐,不敢腐,不想腐,不用腐,B
59,27298,单选题,4,2017年1月22日，习近平同党外人士共迎新春并发表重要讲话，强调（ ）一个重要职责是让执政党听到各方面声音，特别是批评的意见。,参政党,在野党,工党,自由党,A
59,52514,单选题,4,2016年9月13日，中央军委联勤保障部队成立大会在北京八一大楼隆重举行。中共中央总书记、国家主席、中央军委主席习近平向武汉联勤保障基地和无锡、桂林、西宁、沈阳、（ ）联勤保障中心授予军旗并致训词。,北京,郑州,厦门,涪陵,B
59,51411,单选题,4,不断提高党的领导水平和执政水平、提高（ ）能力，是党巩固执政地位、实现执政使命必须解决好的重大课题。,防范风险,拒腐防变和抵御风险,拒腐防变,改革开放,B
59,50925,单选题,4,2017年，习近平在中国共产党第十八届中央纪律检查委员会第七次全体会议上强调，十八大以来，我们着力从（ ）这个环节突破，推动全面从严治党往纵深推进。,思想建设,组织建设,作风建设,反腐倡廉建设,C
59,51256,单选题,4,党的纪律是多方面的，但（ ）是最重要、最根本、最关键的纪律。,组织纪律,财务纪律,作风纪律,政治纪律,D
59,51296,单选题,4,（ ）是行政机关履行政府职能、管理经济社会事务的主要方式，各级政府必须依法全面履行职能，坚持法定职责必须为、法无授权不可为。,立法,守法,执法,监督,C
59,52452,单选题,4,习近平强调，我们要坚定理想信念，补足精神之（ ）,钙,铁,锌,锡,A
59,52254,单选题,4,2016年4月28日，习近平在亚信第五次外长会议开幕式强调，中国奉行（ ）政策，提出并带头践行共同、综合、合作、可持续的亚洲安全观，始终是国际和地区安全的维护者、建设者、贡献者。,和平外交,不孤立,不结盟,平等互利,A
59,52146,单选题,4,《关于领导干部报告个人有关事项的规定》中明确，下列哪项不是对领导干部报告个人有关事项情况进行调查核实的条件(  ),接到有关举报,领导干部的工作作风问题,在干部考核考察工作中群众对领导干部涉及个人有关事项的问题反映突出的,在巡视工作中群众对领导干部涉及个人有关事项的问题反映突出的,B
59,50844,单选题,4,习近平总书记在博鳌亚洲论坛2013年年会上的主旨演讲中指出，亚洲已成为拉动世界经济复苏和增长的重引擎，近年来对世界经济增长的贡献率已超过（ ）。,40％　,45％　,50％,55％,C
59,51100,单选题,4,各级党组织要认真按党章办事，把对党组织的管理和监督、对党员干部特别是领导干部的管理和监督、对党内政治生活的管理和监督在（ ）衔接起来。,标准上,内容上,措施上,环节上,D
59,51354,单选题,4,党员刘某因违法犯罪被法院判处剥夺政治权利，根据《中国共产党纪律处分条例》，应给予其（ ）处分。,党内严重警告,撤销党内职务,留党察看,开除党籍,D
59,28061,单选题,4,2013年6月22日至25日，中共中央政治局召开专门会议，习近平总书记主持并发表重要讲话。通过学习讲话，使我们认识到着力加强反腐倡廉建设，要坚持（ ）是历史创造者的历史唯物主义观点，坚持全心全意为人民服务。,马克思主义政党,工人阶级,人民,社会精英,C
59,51050,单选题,4,在经济全球化深入发展的今天，金融危机（ ），国际金融风险点仍然不少。,全球化突显,区域性突显,外溢性突显,互联性突显,C
