courseId,id,subType,optionCount,subDescript,option0,option1,option2,option3,answer
2,3448,单选题,4,大数据第一次写入党的全会决议，标志着（   ）,大数据战略正式上升为一项国家战略,大数据正式作为新兴产业,得到了国家层面的大力支持,一场新的革命已经开始,A
2,14649,单选题,4,4月14日，联合国秘书长候选人“非正式对话会”在纽约联合国总部托管理事会会议大厅落下帷幕。这是联合国成立( )年来首次公开“面试”下任秘书长候选人，是秘书长遴选过程公开透明化的重大举措。,60,70,80,90,B
2,257,单选题,3,经过娄山关时，被山势的雄浑和红军将士的英勇所感动，（ ）赋词述怀：“雄关漫道真如铁，而今迈步从头越。从头越，苍山如海，残阳如血。”,周恩来,毛泽东,王明,,B
2,9624,单选题,4,美国对华政策，惯于使用（）的手段。,接触+挑衅,遏制+合作,接触+遏制,挑衅+合作,C
2,18740,单选题,4,经李克强总理签批，国务院日前印发《打赢蓝天保卫战三年行动计划》，明确了大气污染防治工作的()、()、()和保障措施，提出了打赢蓝天保卫战的时间表和路线图。,基本目标、主要任务、总体思路,总体思路、基本目标、主要任务,主要任务、基本目标、总体思路,总体思路、主要任务、主要任务,B
2,71985,单选题,4,江西鄱阳湖国家级自然保护区位于鄱阳湖西北角，是我国首批国际重要湿地，主要保护对象为珍稀候鸟及湿地生态系统，占全球种群数98%以上的白鹤在此越冬，是迄今发现的世界上最大的越冬（）群体所在地，生态地位极其重要。,鸿雁,朱鹮,白鹤,天鹅,A
2,722,单选题,3,《中国共产党纪律处分条例》规定，不按照有关规定或者工作要求，向组织请示报告重大问题、重要事项的，给予警告或者严重警告处分;情节严重的，给予 ()处分。,撤销党内职务,留党察看,撤销党内职务或者留党察看,,C
2,18798,单选题,4,"对（）工作作出重要指示强调，30年来,（）发生了巨大变化,成为贫困地区脱贫攻坚的一个生动典型。要确保按时打赢脱贫攻坚战，努力建设贯彻新发展理念示范区。",遵义试验区,毕节试验区,百色试验区,玉林试验区,B
2,892,单选题,4,《条例》明确了对违法犯罪党员的纪律处分，以下说法正确的是（）,品德教育,知识教育,能力培养,爱国主义教育,A
2,3458,单选题,4,TPP的主要特征不包括（）,全覆盖,宽领域,高标准,高层次,D
2,9583,单选题,2,中国梦的核心内涵是中华民族伟大复兴。（）,对,错,,,A
2,18497,单选题,4,6月4日，李克强在宁夏考察表示，运用“互联网+”促进（ ）改善潜力巨大，让基层和贫困地区的群众，也能更方便获得好的公共服务，这有利于促进公平。,重点经济领域,重点生态领域,重点民生领域,重点军事领域,C
2,5170,单选题,4,习近平在周边外交工作座谈会上首次提出的“亲、诚、惠、（   ）”四字理念，颇具新意。,容,善,帮,信,A
2,18856,单选题,4,国家主席习近平7月19日与柬埔寨国王西哈莫尼互致贺电，庆祝两国建交（）周年。60年来，两国人民风雨同舟、守望相助，在涉及对方核心利益问题上始终相互支持、相互帮助，结下了深厚友谊。,50,55,60,65,C
2,596,单选题,3,“三个代表”重要思想是对马克思列宁主义、毛泽东思想、邓小平理论的继承和发展，反映了当代世界和中国的发展变化对党和国家工作的新要求，是加强和改进党的建设，推进( )的强大理论武器，是中国共产党集体智慧的结晶，是党必须长期坚持的指导思想。,我国社会主义自我完善和发展,改革开放,社会主义现代化建设,,A
2,3375,单选题,4,从2016年1月1日起，（ ）将根据环保信用评价等级，对部分高污染企业试行差别电价政策。,福建,江苏,浙江,广东,B
2,7631,单选题,2,据不完全统计，目前世界上的恐怖组织约有1/3是宗教极端恐怖主义。,对,错,,,B
2,14613,单选题,4,经历光荣岁月、坚持（ ）两大主题的人民政协，又迎来一个重要的历史时刻：中国人民政治协商会议第十三届全国委员会第一次会议3月3日下午在人民大会堂开幕。,建设和发展,和谐和富强,团结和民主,独立和自主,C
2,807,单选题,3,近日，中共中央印发了《中国共产党纪律处分条例》，并发出通知，要求广大党员要牢固树立()，严格遵守国家法律法规，守住纪律“底线”，自觉做守纪律、讲规矩的模范。,党章党规党纪意识,责任意识,担当意识,,A
2,7657,单选题,2,能不能适应新常态，关键在于全面深化改革的力度。,对,错,,,A
2,5131,单选题,4,2013年日本经济在（）的刺激下暂时复苏。,安倍经济学,野田经济学,小泉经济学,福田经济学,A
2,14584,单选题,4,据日本共同社15日报道，日本滋贺医科大学名誉教授西山胜夫日前在记者会上透露，(  )(相当于国家档案馆)公开了记载战时在中国反复进行人体实验的原日军731部队队员等3607人实名的名簿。,国立公文图书馆,国立档案图书馆,国家档案图书馆,国家图书馆,A
2,883,单选题,4,我国古代谓德、量、才、志、绩者为人才。所谓量，主要指( )。,政治操守好,能接受正确意见，容纳贤才,志向远大，意志坚定，有韧劲,能奋发有为，尽心尽力，有所建树,B
2,459,单选题,3,千里之堤，溃于蚁穴。一个人的腐化变质、违法，都是从（ ）,违反政治纪律和组织纪律开始的,违反生活纪律和廉洁纪律开始的,小的生活问题、吃喝问题、违反八项规定开始的,,C
2,18716,单选题,4,国家中医药管理局科技司司长李昱21日在中医药特色诊疗技术相关情况新闻通气会上介绍，本着( )的筛选原则，国家中医药管理局近年持续开展中医药特色诊疗技术筛选整理工作，公布、推广了百余项中医临床适宜技术，并将持续向社会推广。,醇厚、有效、安全和经济,简便、高效、安全和经济,简便、有效、安全和实用,简便、有效、安全和经济,D
2,5232,单选题,4,目前“一带一路”规划中共涉及（）个省市区。,11,12,13,14,D
2,14623,单选题,4,习近平在山东代表团参加审议时强调，（ ）并不是消极、怠政、不作为，而是要牢固树立正确政绩观，既要做显功，也要做潜功，不计较个人功名，追求人民群众的好口碑、历史沉淀之后真正的评价。,功成不必在我,聚沙成塔,功到自然成,久久为功,A
2,14582,单选题,4,4月11日至12日，在韩国（ ）举行韩美第十次防卫费分担谈判的第二轮会议无果而终，双方就美军战略武器出动所需费用的分担产生巨大分歧。根据韩国官员的估计，美方要求由韩方承担的战略武器费用，意味着现在韩国目前分担的驻韩美军防务支出将翻番。对此，韩国政府表示无法接受。,仁川,釜山,济州,首尔,C
2,207,单选题,4,福建早期党组织分属两个领导系统：以福州为中心的闽北、闽中党组织，属上海党中央直接领导；以（）为中心的闽南、闽西党组织，属中共广东区委领导。,泉州,厦门,龙岩,漳州,B
2,14648,单选题,4,联合国公共新闻部4月7日发布媒体声明说，目前已有超过130个国家确认将于4月22日在纽约联合国总部签署《巴黎协定》。2015年12月12日，《联合国气候变化框架公约》近200个缔约方在巴黎气候变化大会上一致同意通过《巴黎协定》，为()年后全球应对气候变化行动作出安排。,2018,2019,2020,2021,C
2,558,单选题,3,共产党员有权在党的会议上和（ ）上，参加关于党的政策问题的讨论。,报刊杂志,党报党刊,公众场面,,B
2,879,单选题,4,纵观习近平总书记的仕途生涯，他在福建的任职时间最长，对福建怀有深厚的感情，他在福建任职起止时间为 ( ),1984年-2002年,1984年-2003年,1985年-2002年,1985年-2003年,C
2,14578,单选题,4,国家知识产权局商标局副局长陈文彤26日表示，按照日前印发的《商标注册便利化改革三年攻坚计划(2018-2020年)》，2018年年底前我国商标注册审查周期缩短至6个月，到2020年缩短至（）个月以内。,5,4,3,2,B
2,726,单选题,3,《中国共产党纪律处分条例》规定，在干部选拔任用工作中，违反干部选拔任用规定，对（），情节较轻的，给予警告或者严重警告处分；情节较重的，给予撤销党内职务或者留党察看处分；情节严重的，给予开除党籍处分。,主要领导责任者,直接责任者和领导责任者,直接责任者,,B
2,816,单选题,3,（）协助同级党委（党组）抓好新《准则》《条例》的落实，并负责对实施情况进行监督检查。,人大,政协,党的纪律检查机关,,C
2,702,单选题,3,《习近平关于党风廉政建设和反腐败斗争论述摘编》提出，以 态度惩治腐败，坚决遏制腐败现象蔓延势头。(  ),零容忍,适可而止,立足本届,,A
2,9713,单选题,4,下列选项中，属于我国意识形态领域里出现的错误思潮是（）。,新自由主义,民主社会主义,普世价值论,以上都是,D
2,9579,单选题,2,《抗战建国纲领》和《抗日救国十大纲领》的基本精神是背道而驰的。（）,对,错,,,B
2,14263,单选题,4,新华社记者4月（）日凌晨在叙利亚首都大马士革听到空中传来巨大爆炸声，叙利亚国家电视台说美英法三国对叙利亚“发动了侵略”。,12,13,14,15,C
2,489,单选题,3,坚持有责必问、问责必究，把（）、目标考核、责任追究有机结合起来，形成法规制度执行强大推动力。,廉洁教育,监督检查,群众举报,,B
2,18552,单选题,4,6月11日，辽宁省编制办介绍，辽宁省直机构659家公益性事业单位，按照（ ）原则，将职能相近的单位合并，已整合为65家大型事业单位。,政事分开,事企分开,管办分离,政事分开、事企分开、管办分离,D
2,689,单选题,4,党员干部占用公物时间超过六个月，应给予警告处分，但该党员占用公物并从事营利活动，情节严重，依据《中国共产党纪律处分条例》有关规定，应给予该同志的处分是( ),先警告再开除党籍,开除党籍,分别处理,严重警告,B
2,738,单选题,3,《条例》规定了纪律处分的运用规则，以下不符合这一规则要求。（）,龚某强迫他人违纪，因此加重处分,廖某受党纪处分后，又被发现其受处分前的违纪行为应当受到党纪处分，因此从重处分,韩某违犯党纪，因有其他立功表现，由撤销党内职务改为免去现职，免予党纪处分,,C
2,601,单选题,3,党的基层组织是党在社会基层组织中的()，是党的全部工作和战斗力的基础。,领导核心,战斗堡垒,坚强核心,,B
2,3405,单选题,4,世界旅游组织发布的《世界旅游晴雨表》显示，2015年国际旅游人数较去年上升了4.4%，达到11.84亿人次。而其中，中国继续领跑全球出境旅游市场，出境游客人次连续（ ）以两位数的速度增长。,5年,7年,9年,12年,D
2,18660,单选题,4,6月25日到26日，以“产品出村·助力脱贫”为主题的2018全国贫困地区农产品产销对接行动在京启动。首场对接活动现场签约超过54亿元，总采购额达到127亿元。今年的产销对接行动将开展贫困地区农产品出村活动、农产品电商出村工程、爱心扶贫销售公益活动、特色农业品牌创建活动、农产品产地市场建设工程、贫困地区农产品产销对接宣传活动等六大活动。农业农村部部长韩长赋表示，近期，农业农村部制定了( )，推动建立贫困地区农产品产销对接长效机制。,《农村地区农产品产销对接实施方案》,《贫困地区农产品产销对接实施方案》,《贫困地区农产品扶贫助销实施方案》,《贫困地区农产品产销一条龙方案》,B
2,3376,单选题,4,俄罗斯政府1月2日发布公告称，总理梅德韦杰夫签署决议，批准2016—2020年爱国主义教育国家计划。自（ ）俄颁布首个爱国主义教育“五年计划”以来，加强爱国主义教育已成为俄政府施政规划的重要组成部分。,2000年,2001年,2005年,2008年,B
2,18653,单选题,4,作为全国首批12个社会信用体系建设示范城市之一，（  ）提出力争通过2—3年努力率先打造“信用免押金城市”。,珠海市,广州市,杭州市,泉州市,C
2,14181,单选题,4,4月26日12时42分，我国在（ ）卫星发射中心用长征十一号固体运载火箭，采用“一箭五星“的方式成功将”珠海一号“02组卫星发射升空,文昌,太泉,西昌,酒泉,D
2,18511,单选题,4,作为全国首批12个社会信用体系建设示范城市(  )提出力争通过2一3年努力率先打造“信用免押金城市”。,珠海市,广州市,杭州市,泉州市,C
2,18836,单选题,4,“2018感知中国——中国西部文化美国行”综合文化交流活动连日来在美国（）以及迈阿密举行。活动内容包括“光影印象”图片展、“霓裳之美”民族服饰展、“丝路乐语”民族乐器展等。活动从不同角度展示中国西部的自然风光、民族文化、社会经济和人民生活，为美国当地民众了解中国西部文化提供了窗口。,休斯敦,波士顿,纽约,芝加哥,A
2,461,单选题,3,产生腐败问题的一个重要原因，是一些（）存在漏洞，必须坚持以改革思路推进工作，加强制度创新。,组织制度,监督体系,体制机制,,C
2,226,单选题,4,神州五号、六号载人飞船的发射回收成功，上海磁悬浮列车开通营运，“嫦娥一号”奔月等等这些说明( ),我国已经实现了进入创新型国家的奋斗目标,我国进入创新型国家是一项极其繁重而艰巨的任务,我国进入创新型国家的奋斗目标具有重要性和紧迫性,我国已经具备了建设创新型国家的重要基础和良好条件,D
2,18524,单选题,4,首届上合组织国家电影节6月17日在青岛闭幕。闭幕式上颁发了(   )，其中最佳影片的桂冠由中国影片《进京城》和阿富汗影片《米娜向前走》摘得。,“金鸽奖”,“金海鸥奖”,“金海燕奖”,“金海狮奖”,B
2,3399,单选题,4,世界经济论坛2016年年会1月23日在（　）小镇达沃斯落下帷幕。为期4天的会议中，40多位国家元首、政府首脑以及来自100多个国家的2500多名政府官员、企业高管和学者们齐聚一堂，探讨“第四次工业革命”将对人类社会带来的全方位影响及挑战。此次会议还探讨了全球安全局势、经济增长、环境问题以及地区社会转型等热点话题。,美国,古巴,瑞士,南非,C
2,799,单选题,3,党员在受到撤销党内职务处分后的( &nbsp;)内，不得让其在党内担任和向党外推荐担任与其原职务相当或高于原职务的工作。,一年,半年,两年,,B
2,473,单选题,3,从严治党，最根本的就是要使全党各级组织和全体党员、干部都按照党内政治生活准则和党的（）办事。,章程,规矩,各项规定,,C
2,711,单选题,3,《中国共产党廉洁自律准则》是党执政以来第一部坚持正面倡导、面向全体党员的规范全党廉洁自律工作的重要（）法规。,一般性,普遍性,基础性,,C
2,14567,单选题,4,4月21日下午，首届数字中国建设成果展览会在福建省（）正式启幕。首届数字中国建设成果展览会涵盖数字福建、电子政务、数字经济、数字社会体验等4个展馆，总面积超过4万平方米，共有293个参展单位。,福州市海峡国际会展中心,厦门国际会展中心,福建成功会展中心,晋江SM新国际展览中心,A
2,9689,单选题,4,十三五期间强调存量规划的地区重点指（ ）,西部,中部,东部,东北,C
2,746,单选题,3,党员受到严重警告处分（）内，不得在党内提升职务和向党外组织推荐担任高于其原任职务的党外职务。,一年,一年半,两年,,C
2,5256,单选题,4,中共处级干部“三严三实”专题教育活动与（）的传统思想观点相符,儒家,道家,法家,墨家,B
2,739,单选题,3,《条例》，把党章对纪律的要求整合成政治纪律、组织纪律、（）、群众纪律、工作纪律、生活纪律等“六大纪律”，划出了党组织和党员不可触碰的底线。,党的纪律,廉洁纪律,社会纪律,,B
2,71951,单选题,3,2022年我国世界野生动植物日的宣传主题是“（）”。,恢复关键物种 修复生态系统,关注旗舰物种保护 推进美丽中国建设,保护动植物 人人有责,,B
2,5183,单选题,4,中共十八届四中全会提出，法治的生命线是（    ）。,民主,自由,公正,人权,C
2,5231,单选题,4,2014年APEC峰会上决定将于（）年举行第二届经济结构改革部长会议。,2014,2015,2016,2017,B
2,3430,单选题,4,“双11”购物节11月11日在线上线下流通领域展开。数据显示，各大购物平台消费额保持较快增长。据阿里巴巴实时数据显示，截至2015年11月11日24:00，2015天猫“双11”全球狂欢节交易额超（　）。,100亿,702亿,912亿,1000亿,C
2,5195,单选题,4,中国经济“新常态”有许多标志，其中经济增长速度由过去近两位数的高速增长转变为中高速增长的（    ）。,“9时代”,“8时代”,“7时代”,“6时代”,C
2,687,单选题,4,《中国共产党纪律处分条例》规定，不按照有关规定或者工作要求，向组织请示报告重大问题、重要事项的，给予警告或者严重警告处分;情节严重的，给予撤销党内职务或者()处分。,严重警告,撤销党内职务,留党察看,开除党籍,C
2,5244,单选题,4,（）最早明确提出了“新的伟大工程”之说,邓小平,江泽民,胡锦涛,习近平,B
2,785,单选题,3,本地区、本部门、本单位铺张浪费、奢侈奢华问题严重，对发现的问题查处不力，干部群众反映强烈的，追究（ ）或者有关领导干部的责任。,上级单位,主要负责人,其他人,,B
2,18592,单选题,4,欧盟6月20日正式批准对美国产品加征___关税的实施条例，22日起将对美国产品加征关税。,惩罚性,威胁性,强制性,报复性,D
2,9615,单选题,2,到1990年，我国已经基本解决了人民的温饱问题。（）,对,错,,,A
2,14614,单选题,4,习近平指出，要推动乡村组织振兴，建立健全（ ）、社会协同、公众参与、法治保障的现代乡村社会治理体制，确保乡村社会充满活力、安定有序。,政府领导、宗社负责,政府领导、社团负责,党委领导、政府负责,宗社领导、村民负责,C
2,289,单选题,3,习近平总书记在十八届中央纪委二次全会上强调，抓好党风廉政建设和反腐败斗争，必须 （）,单靠纪委,全党动手,主要领导的事,,B
2,605,单选题,3,党的基层委员会每届任期三年至五年，总支部委员会、支部委员会每届任期( )。,一年至三年,两年至三年,五年至七年,,C
2,3389,单选题,4,乌克兰总理亚采纽克1月10日称，从( )起，乌已停止从俄罗斯购买天然气，改为从欧洲进口。而此前由于欧盟—乌克兰自贸区协定启动，俄罗斯决定从2016年起对乌克兰征收天然气关税。有分析认为，俄乌经济关系还将继续出现摩擦。,2016-01-01,2016-01-05,2016-01-07,2016-01-10,A
2,18642,单选题,4,6月28日，中欧班列（成都）鸣笛启程，缓缓驶出成都国际铁路港，标志着中欧班列累计开行量达2000列。经过_____年运行的中欧班列连接16个境外城市、14个境内城市，已实现每天3列以上稳定开行。,3,4,5,6,C
2,5184,单选题,4,中共十八届四中全会提出，法律的权威源自（    ）,人民的内心拥护和真诚信仰,科学立法,依宪执政,司法公正,A
2,14610,单选题,4,从3月1日起，我国长江流域、珠江流域、淮河、闽江和海南省内陆水域等重要水域正式进入为期4个月的（ ）。,春季捕渔期,春季禁渔期,春季禁航期,春季通航期,B
2,18781,单选题,4,近日，（ ）省出台《支持与国内外重点科研院所高校合作的若干政策》，加速推进省内各市县与国际著名科研机构和高等院校、国家重点科研院所和高等院校、知名跨国公司实验室和国内行业龙头企业科研院所、知名科学家及其科研团队合作。,辽宁,安徽,甘肃,湖北,B
2,9607,单选题,2,全面、准确把握协调发展理念的举措不包括推动经济建设和国防建设融合发展。（）,对,错,,,B
2,788,单选题,3,某县党员干部在互联网上公开发表反对党的改革开放决策的文章，给予（）处分。,严重警告,留党察看,开除党籍,,C
2,803,单选题,3,中国共产党纪律处分条例》规定，党员受严重警告处分()，不得在党内提升职务或向党外组织推荐担任高于其原任职务的党外职务。,半年,一年内,一年半内,,C
2,18602,单选题,4,作为全国首批12个社会信用体系建设示范城市之一，( )提出力争通过2—3年努力率先打造“信用免押金城市”。,珠海市,广州市,杭州市,泉州市,C
2,894,单选题,4,古田会议第一次以决议的形式确立了 ( ) 的根本原则。,党指挥枪,听党指挥,党对军队绝对管理,党对军队绝对领导,D
2,18719,单选题,4,国务院新闻办公室28日发表(  )白皮书。这是中国首次就这一问题发表白皮书。白皮书说，2001年中国加入世界贸易组织，是中国深度参与经济全球化的里程碑，标志着中国改革开放进入历史新阶段。中国加入世贸组织以来，不断完善社会主义市场经济体制，全面加强同多边贸易规则的对接，切实履行货物和服务开放承诺，强化知识产权保护，对外开放政策的稳定性、透明度、可预见性显著提高，为多边贸易体制有效运转作出了积极贡献。白皮书还指出，中国的对外开放不会止步于履行加入世贸组织承诺。面对汹涌澎湃但又充满曲折的经济全球化，中国顺应时代发展潮流和世界发展大势，坚定不移扩大对外开放，不断创造更全面、更深入、更多元的对外开放格局，实现更广泛的互利共赢。,《中国与世界贸易组织》,《中国与世界经济》,《中国与世界贸易经济研究》,《中国与全球化经济研究》,A
2,18674,单选题,4,中国农业科学院日前首次发布《中国农业产业发展报告》。报告预测到2035年我国可确保( )的底线要求，主要畜产品和水产品的自给率大致保持在90%以上。,“粮食绝对安全，谷物基本自给”,“粮食绝对安全，豆类基本自给”,“粮食基本安全，肉蛋基本自给”,“口粮绝对安全，谷物基本自给”,D
2,18590,单选题,4,韩国国防部6月14日发表声明说，韩朝双方当天在板门店举行高级别军事会谈，就恢复朝鲜半岛东西海域军事通信线路达成一致。此次会谈是双方时隔10年__个月重新启动将军级军事会谈。,5,6,7,8,B
2,811,单选题,3,违反有关违定自定薪酬或者滥发津贴、补贴、奖金等，对（）和领导责任者，情节较轻的，给予警告或者严重警告处分。,直接责任者,间接责任者,主要责任者,,A
2,9613,单选题,2,中国的外交原则与《联合国宪章》精神是一脉相承的。,对,错,,,A
2,18581,单选题,4,世界卫生组织在____发布的《疾病和相关健康问题国际统计分类》中，首次将沉溺于强迫性电子游戏列为一种精神健康状况。,6月19日,6月18日,6月20日,6月21日,B
2,1061,单选题,4,习近平总书记提出产业结构调整优化是一项复杂的系统工程，要加快推进产业结构调整，要求我们必须注意处理好四个重要关系。以下不是四个重要关系之一的是（  ）。,正确处理信息化与工业化的关系,正确处理发展新兴产业与传统产业的关系,正确处理发展技术资金密集型产业与劳动密集型产业的关系,正确处理调整产业结构与防止产业趋同的关系,B
2,9600,单选题,2,“全面建成小康社会”不需要大力培育和践行社会主义核心价值观。（）,对,错,,,B
2,5273,单选题,4,中共中央关于“四个全面”的战略布局中，其战略目标是（）,全面建成小康社会,全面深化改革,全面依法治国,全面从严治党,A
2,486,单选题,3,（）是对党员、干部党性的重要考验，是对党员、干部对党忠诚度的重要检验。,守纪律,讲规矩,忠于职守,,B
2,3397,单选题,4,印度总理（ ）1月16日在新德里启动了“印度创业”计划。,迪莫,阿拉丁,默默,莫迪,D
2,260,单选题,3,1936年10月，红军三大主力在甘肃（ ）胜利会师，从而结束了具有伟大历史意义的长征。,吴起镇,直罗镇,会宁,,C
2,624,单选题,4,中央组织部明确规定：“支部大会讨论两名以上的人入党时，必须（ ）”,一起讨论和表决,逐个表决,逐个讨论和表决,讨论和表决其中一个,C
2,14625,单选题,4,中国常驻世界贸易组织代表张向晨4月4日发表书面声明说，（   ）根据301调查报告公布拟对华采取的关税措施，蓄意严重违反世贸组织最基本、最核心的规则和精神，是典型的单边主义和贸易保护主义行径。对此，中方强烈谴责，坚决反对，并准备对其产品采取对等措施。,英国,美国,德国,日本,B
2,7610,单选题,2,习近平主席于2013年9月访问中亚多国时提出了构建丝绸之路经济带的设想，这是中国政府首次就洲际经济合作一体化进程提出具体的构想。,对,错,,,A
2,540,单选题,3,党章指出，我们党的最大政治优势是密切联系群众，党执政后的最大危险是(）,脱离群众,权力腐败,以权谋私,,A
2,5221,单选题,4,亚太经济合作组织始设于（）年。,1989,1986,1987,1988,A
2,18755,单选题,4,从7月12日在长沙召开的航空航天航海装备论坛上了解到，我国今年下半年将发射( )全球卫星通信星座首颗星，该卫星由数百颗低轨卫星组成，以星间链路实现卫星空间组网，计划在2018年下半年发射星座首颗星，预计于2023年建设骨干星座系统。未来，这个星座将在5G物联网、移动广播、导航天基增强、航空航海监视等场景中，为全球各地的人与物实现移动通信保障与宽带通信服务。,“鸿星”,“大雁”,“鸿雁”,“鸿雀”,C
2,786,单选题,3,某党员受到留党察看二年处分，事实上其()年内，不得在党内担任和向党外组织推荐担任与其原任职务相当或者高于其原任职务的职务。,二,三,四,,C
2,18635,单选题,4,.联合国秘书长古特雷斯6月22日在美国____会见出席第二届联合国警长峰会的中国代表团时，高度评价中国为联合国维和事业作出的重要贡献。,华盛顿,洛杉矶,纽约,旧金山,C
2,5314,单选题,2,南海是陆地强国卫权与海洋强国发展的力量碰撞点。（）,对,错,,,B
2,474,单选题,3,要在全党开展法规制度宣传教育，引导广大党员、干部牢固树立法治意识、制度意识、（ ），懂法纪、明规矩，知敬畏、存戒惧，形成尊崇制度、遵守制度、捍卫制度的良好氛围。,规矩意识,纪律意识,大局意识,,B
2,3419,单选题,4,2015年12月13日，日本民间团体在东京举行集会，要求安倍政府在南京大屠杀发生（ ）周年之际，正视加害历史，设立国立博物馆，告知后世日本侵略与殖民地统治的历史。,48,58,68,78,D
2,532,单选题,4,党的纪律是党的各级组织和全体党员必须遵守的( )，是维护党的团结统一、完成党的任务的保证。,行为规范,行为规则,党纪党规,基本准则,B
2,240,单选题,3,"长征途中,红军（）跳出了蒋介石几十万大军的围追堵截，变被动为主动。",强渡乌江,巧渡金沙江,四渡赤水,,B
2,507,单选题,3,中国共产党员要贯彻执行党的基本路线和各项方针、政策，带头参加改革开放和社会主义现代化建设，带动群众为经济发展和社会进步艰苦奋斗，在生产、工作、学习和社会生活中起（）。,桥梁和纽带作用,先锋模范作用,战斗堡垒作用,,B
2,488,单选题,3,从严治党，首先是从严教育、（）。,从严巡查,从严惩处,从严管理,,C
2,467,单选题,3,反对“四风”，就是反对形式主义、官僚主义、( )和奢糜之风。,腐化之风,享乐主义,自由主义,,B
