courseId,id,subType,optionCount,subDescript,option0,option1,option2,option3,answer
50,49314,单选题,3,"1964年12月至1965年1月,三届全国人大一次会议举行。这次会议提出了（）的任务。",调整国民经济,建设工业化国家,实现四个现代化,,C
50,31852,单选题,4,2004年9月，中共十六届四中全会提出的战略任务是(),构建社会主义和谐社会,全面建设小康社会,建设社会主义新农村,建立社会主义市场经济体制,A
50,27597,单选题,4,中国共产党第十八届中央纪律检查委员会第三次全体会议于（）在北京开幕,2014年1月12日,2014年1月13日,2014年1月14日,2014年1月15日,A
50,28019,单选题,4,2017年5月26日下午，中共中央政治局就推动形成绿色发展方式和生活方式进行第四十一次集体学习。习近平在主持学习时指出，要坚持和贯彻新发展理念，正确处理经济发展和生态环境保护的关系，让良好生态环境成为人民生活的（ ）。,A、增长点,B、支撑点,C、发力点,D、着力点,A
50,27996,单选题,4,2017年4月18日，中央全面深化改革领导小组第三十四次会议指出，企业家是经济活动的重要主体，要营造（ ）的社会氛围。,A、公平竞争、合法经营,B、尊重和激励企业家干事创业,C、激励企业家扩大经营,D、公平竞争、诚信经营,B
50,27991,单选题,4,2017年4月18日，中央全面深化改革领导小组第三十四次会议指出，现代农业经营体系的纽带是（ ）,合作和联合,农户家庭经营,社会化服务,承包与合作,A
50,28025,单选题,4,2017年5月26日下午，中共中央政治局就推动形成绿色发展方式和生活方式进行第四十一次集体学习。习近平在主持学习时强调，生态环境保护能否落到实处，关键在（ ）。,A、领导干部,B、减少消费,C、群众自觉,D、发展理念,A
50,49416,单选题,3,"1949年3月,党的七届二中全会在河北西柏坡召开。会议着重讨论党的工作重心实行战略转移,即（）的问题。",从乡村转到城市,从农业国转变为工业国,从新民主主义社会转到社会主义社会,,A
50,27624,单选题,4,1948年9月，党中央在（）召开政治局扩大会议，会议的一个重要议题是强调要建立请示报告制度。,西柏坡,瓦窑堡,延安,、北京,A
50,77857,单选题,3,"1978年2月召开的党的（
），高度评价了实践是检验真理唯一标准的大
讨论，在全党重新确立了实事求是的思想路
线。",十一届二中全会,十一届三中全会,十一届四中全会,,B
50,28175,单选题,4,2017年1月6日，习近平在中国共产党第十八届中央纪律检查委员会第七次全体会议上强调，要以新的认识指导新的实践，持之以恒抓好（   ）建设。,民族团结,旗帜问题,执政能力,管党治党,D
50,27992,单选题,4,2017年4月18日，中央全面深化改革领导小组第三十四次会议指出，现代农业经营体系的支撑是（ ）,合作与联合,农户家庭经营,承包与合作,社会化服务,D
