courseId,id,subType,optionCount,subDescript,option0,option1,option2,option3,answer
520,85061,单选题,4,. 全会提出，（）是中国式现代化的重要保障。必须全面贯彻实施宪法，维护宪法权威，协同推进立法、执法、司法、守法各环节改革，健全法律面前人人平等保障机制，弘扬社会主义法治精神。,文化,经济,政治,法治,D
520,85031,单选题,4,.二十届三中全会公报提出，以（）为出发点和落脚点。,全面深化改革,中国式现代化,促进社会公平正义、增进人民福祉,人民对美好生活的向往,C
520,85033,单选题,4,.二十届三中全会公报提出：推动生产关系和生产力、上层建筑和经济基础、（）更好相适应，为中国式现代化提供强大动力和制度保障。,治理体系和治理能力,发展和安全,制度和体系,国家治理和社会发展,D
520,85022,单选题,4,二十届三中全会公报提出，全会听取和讨论了习近平受中央政治局委托所作的工作报告，审议通过了（）。,《中共中央关于深化党和国家机构改革的决定》,《中共中央关于进一步全面深化改革、推进中国式现代化的决定》,《中共中央关于全面深化改革若干重大问题的决定》,《中共中央关于推进农村改革发展若干重大问题的决定》,B
520,85023,单选题,4,2024年7月15日-18日，二十届三中全会在京召开，审议通过了《》。,中共中央关于全面深化改革若干重大问题的决定,中共中央关于进一步全面深化改革、推进中国式现代化的决定,中共中央关于以中国式现代化全面推进中华民族伟大复兴的决定,中共中央关于全面建成社会主义现代化强国的决定,B
520,85063,单选题,4,．全会提出，在发展中保障和改善民生是中国式现代化的重大任务。必须坚持尽力而为、量力而行，完善基本公共服务制度体系，加强普惠性、基础性、兜底性民生建设，解决好人民最（）最（）最（）的利益问题，不断满足人民对美好生活的向往。,担心、直接、现实,关心、肯定、现实,关心、直接、现实,关心、直接、真实,C
520,85060,单选题,4,. 全会提出，发展（）是中国式现代化的本质要求。必须坚定不移走中国特色社会主义政治发展道路，丰富各层级民主形式，把人民当家作主具体、现实体现到国家政治生活和社会生活各方面。,全过程人民民主,部分人民民主,直接民主,间接民主,A
520,85043,单选题,4,.二十届三中全会指出，（）是中国式现代化的必然要求。,乡村全面振兴,城乡融合发展,人与自然和谐共生,全面深化改革,B
520,85038,单选题,4,.二十届三中全会提出，（）是中国式现代化的重要保障。,高质量发展体制机制,全面创新体制机制,高水平社会主义市场经济体制,城乡融合发展体制机制,C
520,85026,单选题,4,二十届三中全会公报提出，当前和今后一个时期是以中国式现代化（）、民族复兴伟业的关键时期。,全面依法治国,全面从严治党,全面深化改革,全面推进强国建设,D
520,85044,单选题,4,.二十届三中指出，必须统筹（）、新型城镇化和乡村全面振兴。,新型工业化,新型机械化,新型市场化,新质生产力,A
520,85024,单选题,4,十届三中全会公报提出，（）推进“五位一体”总体布局、（）推进“四个全面”战略布局。,统筹 协调,协调 统筹,合力 齐头,齐头 合力,A
520,85020,单选题,4,二十届三中全会全称是（）,中国共产党第二十届中央委员会第三次全体会议,中国共产党第二十届常务委员会第三次全体会议,中国共产党第二十届中央委员会第三次集体会议,中国共产党第二十届常务委员会第三次集体会议,A
520,85065,单选题,4,. 全会提出，中国式现代化是人与自然（）的现代化。必须完善生态文明制度体系，协同推进降碳、减污、扩绿、增长，积极应对气候变化，加快完善落实绿水青山就是金山银山理念的体制机制。,和谐共生,共同发展,先后发展,有序发展,A
520,85056,单选题,4,. 全会提出，科学的宏观调控、有效的（）是发挥社会主义市场经济体制优势的内在要求。,国际交流,政府治理,非公有制经济发展,公有制经济发展,B
520,85041,单选题,4,.二十届三中全会提出，教育、（）、人才是中国式现代化的基础性、战略性支撑。,科学,技术,能源,科技,D
520,85037,单选题,4,.二十届三中全会，贯彻坚持党的全面领导、坚持以人民为中心、坚持守正创新、坚持（）、坚持全面依法治国、坚持系统观念等原则。,以政治建设为统领,系统观念,人民至上,以制度建设为主线,D
520,85057,单选题,4,. 全会提出，城乡（）是中国式现代化的必然要求。必须统筹新型工业化、新型城镇化和乡村全面振兴，全面提高城乡规划、建设、治理融合水平，促进城乡要素平等交换、双向流动，缩小城乡差别，促进城乡共同繁荣发展。,融合发展,先后发展,有序发展,沟通交流,A
520,85058,单选题,4,．全会提出，开放是中国式现代化的鲜明标识。必须坚持（）基本国策，坚持以开放促改革，依托我国超大规模市场优势，在扩大国际合作中提升开放能力，建设更高水平开放型经济新体制。,环境保护,对外开放,科教兴国,一国两制,B
520,85039,单选题,4,.纵观二十届三中全会公报，“（）”二字出现50余次。,法治,中国式现代化,改革,高质量,C
520,85049,单选题,4,党的二十届三中全会强调，要以促进社会公平正义、增进人民福祉为（）和（）。,出发点、落脚点,传统点、创新点,发展点、落脚点,开始点、落脚点,A
520,85055,单选题,4,. 全会提出，教育、科技、人才是中国式现代化的基础性、战略性支撑。必须深入实施科教兴国战略、（）战略、创新驱动发展战略。,人才强国,可持续发展,西部大开发,经济发展,A
520,85028,单选题,4,二十届三中全会公报提出，全面贯彻习近平新时代中国特色社会主义思想，深入学习贯彻习近平总书记关于全面深化改革的一系列新思想、新观点、（）。,新论断,新提法,新理论,新观点,A
520,85021,单选题,4,、二十届三中全会出席这次全会的有中央委员（）人，候补中央委员165人。,179,189,199,200,C
520,85029,单选题,4,.二十届三中全会公报提出，完整准确全面贯彻新发展理念，坚持稳中求进工作总基调，坚持（）。,坚定信心、同心同德，埋头苦干、奋勇前进,空谈误国、实干兴邦，坚持真理，坚守理想,自信自强、守正创新，踔厉奋发、勇毅前行,解放思想、实事求是、与时俱进、求真务实,D
520,85045,单选题,4,党的二十届三中全会深入分析了国内外形势，全面部署了深化改革的重点任务，为新时代新征程上推进（）指明了方向。,有序发展,中国式现代化,创新发展,文化发展,B
520,85030,单选题,4,.二十届三中全会公报提出，以（）为牵引。,党的全面领导,守正创新,高水平社会主义市场经济体制,经济体制改革,D
520,85034,单选题,4,.二十届三中全会公报提出，进一步全面深化改革的总目标是（）和发展中国特色社会主义制度，推进国家治理体系和治理能力现代化。,进一步完善,继续完善,持续完善,持续推进,B
520,85042,单选题,4,.二十届三中全会公报提出，（）是发挥社会主义市场经济体制优势的内在要求。,尊重自然、顺应自然、保护自然,科学的宏观调控、有效的政府治理,积极的财政政策，稳健的货币政策,有效市场，有为政府,B
520,85069,单选题,4,. 全会强调，中国式现代化是走和平发展道路的现代化。必须坚定奉行（）的和平外交政策。,独立自主,包罗万象,世界和平,共同发展,A
520,85066,单选题,4,. 全会提出，国家安全是中国式现代化行稳致远的重要基础。必须全面贯彻（），完善维护国家安全体制机制，实现高质量发展和高水平安全良性互动，切实保障国家长治久安。,持续发展战略,生态文明观,总体国家安全观,安全体系,C
520,85064,单选题,4,. 全会指出，保障和改善（），要完善收入分配制度，完善就业优先政策，健全社会保障体系，深化医药卫生体制改革，健全人口发展支持和服务体系。,经济,社会发展,乡村,民生,D
520,85025,单选题,4,二十届三中全会公报提出，全会高度评价新时代以来（）的成功实践和伟大成就，研究了进一步全面深化改革、推进中国式现代化问题。,全面建设社会主义现代化强国,全面依法治国,全面深化改革,全面从严治党,C
520,85050,单选题,4,全会指出，进一步全面深化改革的总目标是继续完善和发展中国特色社会主义制度，推进国家治理体系和治理能力（）。,国际化,合理化,创新化,现代化,D
