courseId,id,subType,optionCount,subDescript,option0,option1,option2,option3,answer
8,20808,单选题,4,“大道之行也，天下为公。选贤与能，讲信修睦。……故外户而不闭，是谓大同。”这里的“大同”指的是一种（ ）。,道德理想,职业理想,社会理想,生活理想,C
8,7569,单选题,4,中国共产党发出“停止内战，一致抗日”的号召是在（）,蒋介石对中央苏区第四次“围剿”时,瓦窑堡会议期间,“何梅协定”签订后,西安事变发生后,C
8,7526,单选题,4,遵义会议成为中共从幼稚走向成熟的标志主要是因为（ ）,纠正了博古等人的“左”倾错误,在事实上确立了毛泽东的正确领导,独立运用马克思主义原理妥善处理自身问题,肯定了毛泽东的正确军事主张,C
8,7440,单选题,4,下列不属于中共一大通过的党纲内容的是（ ）,消除内乱，打倒军阀,推翻帝国主义压迫,联合共产国际,统一中国为真正的民主共和国,C
8,21052,单选题,4,关于党的领导，下列说法错误的是：（  ）。,党对法治事业的领导，主要体现于总揽法治事业的全局，在于为法治事业谋大局、定战略、把方向、主大事,坚持党领导一切，党应当主导每一个司法案件的判决,坚持党的领导，需要处理好司法的独立性与党的领导之间的关系,党的领导与法治建设相辅相成，要将党的领导的政治优势与法治的特殊功能很好地结合起来,B
8,4743,单选题,4,甲、乙系夫妻，有共同财产24万元，育有儿子丙、女儿丁。甲死亡，试问丙可继承多少遗产（  ）,6万元,12万元,8万元,4万元,D
8,20491,单选题,4,关于权力制约以下表述错误的是（  ）,法律是约束权力最大的“笼子”，具有制约公权力的重要功能。,权力法定，法无授权不可为，是指任何组织和个人的权力必须来自法律明确的授予。,有权必有责，是指国家机关在获得权力的同时必须承担相应的职责和责任。,用权受监督，是指国家权力的运行和行使必须接受各种形式的监督。,B
8,21123,单选题,4,祖国与国家的区别在于（   ）,祖国凸显的是政治性和阶级性，国家凸显的是民族性和自然属性,国家凸显的是政治性和阶级性，祖国凸显的是民族性和自然属性,祖国凸显的是政治性和自然属性，国家凸显的是民族性与阶级性,祖国凸显的是民族性与阶级性，国家凸显的是政治性和自然属性。,B
8,4320,单选题,4,理想信念是在实践中形成的，也只有在实践中才能实现。看一个人是不是真有理想，主要是看他(),想得是否很美妙,说得是否很动听,在主观上是否有美好的愿望,在行动上是否能为追求理想而奋斗,D
8,4416,单选题,4,人们在实践中形成的、有实现可能性的、对未来社会和自身发展的向往与追求，是人们的世界观、人生观和价值观在奋斗目标上的集中体现是指（      ）。,信念,理想,人生观,价值观,B
8,7597,单选题,4,下列事件中，没有共产国际代表直接参与的是（ ）,中国共产党成立,红军第五次反“围剿”20,南昌起义,广州起义,C
8,21024,单选题,4,为保护网络安全，1997年颁布了（  ）。,《中华人民共和国计算机信息系统安全保护条例》,《计算机信息网络国际联网安全保护管理办法》,《中华人民共和国刑法》,《互联网信息服务管理办法》,B
8,20688,单选题,4,宪法规定，我国的国体是工人阶级领导的，以工农联盟为基础的（　　）的社会主义国家。,无产阶级专政 ,民主共和政体,多党派联合执政,人民民主专政,D
8,58603,单选题,4,一行人在过路口时迎面遇到红灯，看到近处没有车辆便径直通过。他这样做是 (   ),节省时间之举    ,聪明灵活之举,可供学习之举    ,不遵守交通规则，违反社会公德之举,D
8,4275,单选题,4,在我国现时代，任何一个具有爱国情怀的人，都应该大力弘扬以改革创新为核心的时代精神，下列错误的是（）,解放思想、实事求是,艰苦奋斗、务求实效,坚守成规、畏惧不前,淡泊名利、无私奉献,C
8,20463,单选题,4,到(     )年，我国依法治国基本方略全面落实，法治政府基本建成，司法公信力不断提高，人权得到切实尊重和保障。,2018,2025,2022,2020,D
8,7292,单选题,4,康有为等人建立的具有资产阶级政党性质的团体是（ ）,　　保国会,强学会,共进会　 　,兴中会,A
8,58576,单选题,4,"（  ）是国家的根本大法，具有最高的法律地位,是治国安邦的总章程。",宪法,刑法,民法,党内监督条例,A
8,20428,单选题,4,下列哪一项权利不属于我国宪法规定的公民人权（  ）。,公民有参与国家政治生活的权利和自由,公民的人身自由和信仰自由,公民在社会经济文化方面的权利,公民在特殊情况下可以在宪法和法律范围外活动,D
8,20618,单选题,4,"在我国的国家机构中,依法独立行使审判权的机关是 (   )。",国务院,人民法院,人民检察院,全国人民代表大会,B
8,20863,单选题,4,社会主义核心价值观倡导的爱国、敬业、诚信、友善的价值目标，深入回答了我们要培育什么样的（   ）的重大问题。,民族,国家,社会,公民,D
8,7285,单选题,4,太平天国定都于何处？（ ）,广州,武汉,南京,天津,C
8,58601,单选题,4,公共生活属于“（ ）社会” 。,熟人,陌生人,外国人,无职业者,B
8,20913,单选题,4,实现人生价值的根本途径是(      )。,培养正确的人生态度,自觉提高自我的主体素质和能力,进行有意识、有目的的创造性实践活动,选择与社会主导价值观相一致的人生价值目标,C
8,7387,单选题,4,抗战胜利后，国际形势对中国革命非常不利的是（）,社会主义阵营日益巩固和扩大,美国推行全球扩张政策,民族解放运动蓬勃发展，殖民体系日益瓦解,蒋介石坚持内战和独裁的方针,B
8,20990,单选题,4,修身自律，保持节操是（  ）的要求,职业道德,社会法律,社会公德,革命道德,D
8,20993,单选题,4,“为了国家和集体的利益，为了人民大众的利益，一切有革命觉悟的先进分子必要时都应当牺牲自己的利益”是（  ）的观点,江泽民,刘少奇,周恩来,邓小平,D
8,7384,单选题,4,1912年3月，临时参议院颁布了（ ）,《中华民国宪法》,《土地法大纲》,《中华民国临时约法》,《五权宪法》,C
8,21079,单选题,4,（  ）是国家安全的基础。,政治安全,军事安全,经济安全,文化安全,C
8,4363,单选题,4,不同时代有不同时代的任务，这一任务反映到爱国主义的内容上，就是特定时代条件下爱国主义 的主题。新时期爱国主义的主题是( ),救亡图存,实现共产主义,建设和发展中国特色社会主义,发扬集体主义精神,C
8,20538,单选题,4,法律权利和法律义务的关系，下列说法正确的是（   ）。,法律义务是目的,法律权利是目的,法律义务决定法律权利,法律权利是手段,B
8,4200,单选题,4,证据意识是法律思维的一项重要内容。在保存和收集证据时错误的是( ),只能保存、收集对当事人有利的证据,不能采取暴力等非法手段,不能捕风捉影、主观臆断,只能保存、收集与案件事实有实质性联系的证据,A
8,5618,单选题,4,“西学东渐”逐步向前发展的最主要原因是（ ）,中国闭关自守的局面被打破,西方思想的传人,民族资本主义的产生,挽救民族危亡运动的兴起,C
8,20812,单选题,4,做改革创新的实践者，应该增强改革创新的能力本领。其中，增强改革创新能力本领的关键是（   ）,扎实系统的专业知识,培养创新型思维方式,积极投身实践,扩大朋友交往范围,C
8,4280,单选题,4,下列关于“法治”与“法制”关系的说法中，正确的是(),“法治”与“法制”是相互联系又相互区别的两个概念,“法治”与“法制”的内涵与外延完全相同，只是文字表述不同,"“法制”是社会主义民主的制度化、法律化，是实现“法治""的基础",“法治”强调个人的威望、智慧及其解决具体问题的作用，与“法制”相对称,A
8,20632,单选题,4,理想按性质划分为（   ）,空想与幻想,科学理想与非科学理想,长远理想与近期理想,崇高理想与低层次理想,B
8,21120,单选题,4,国家为抵御外来侵略与颠覆，捍卫国家主权、领土完整，维护国家安全、统一和发展，而进行的军事以及与军事有关的政治、经济、科技、文化、教育等方面的建设和斗争，属于（   ）,军事,战争,政治,国防,D
8,4747,单选题,4,甲乙是夫妻，有共同财产36万元，生有儿子丙和丁，丙早亡，有一女戊。请问甲死亡后，戊可以继承遗产多少？,12万元,6万元,8万元,18万元,B
8,7593,单选题,4,1937年8月，南方红军和游击队，除琼崖红军游击队外，改编为国民革命军陆军新编第四军，( )任军长。,陈毅,叶挺,刘少奇,项英,B
8,20901,单选题,4,在抗击“非典”的斗争中，许多患者被治愈后又捐出自己的血清，用于治疗其他患者，这说明（   ）。,人的价值只体现在特定的场合和行动中,人的价值必须以满足个人需要为前提,人的价值是在满足自身和他人的需要中实现的,人的价值表现了人的能力的大小,C
8,58598,单选题,4,“ 责人之心责己，爱己之心爱人”体现（  ）原则 　,真诚,尊重,宽容,平等,C
8,58518,单选题,4,社会公德中的（   ），从根本上说，是对全人类的生存发展利益的维护，也是对子孙后代应尽的责任。,文明礼貌,助人为乐,保护环境,遵纪守法,C
8,58582,单选题,4,我国《婚姻法》规定的婚姻可以撤销的法定事由有（ 　）　,重婚的,有禁止结婚的亲属关系的,未到法定婚龄的                     ,受胁迫结婚的,D
8,4223,单选题,4,重证据是社会主义法律思维的一项重要内容。下列关于证据的说法中正确的是(  ),证据形式广泛，具有任意性,证据的收集必须符告法律规定,证据与案件事实未必都有实质性联系,证据可以由律师凭借丰富经验主观推断而来,B
8,7247,单选题,4,规定在中国通商口岸可以投资设厂的条约是（ ）,《南京条约》,《天津条约》,《马关条约》,《北京条约》,C
8,21110,单选题,4,实践证明：我们人民的团结，社会的稳定，民主的发展，国家的统一，都要靠（   ）,共产党的领导,大胆畅想美好未来,积极参与经济全球化,全面继承中国传统文化,A
8,58485,单选题,4,人生态度主要回答（   ）。,人为什么活着,世界的本原是什么,人应当怎样对待生活,什么样的人生才有意义,C
8,7287,单选题,4,维新派代表了哪一个阶级的利益和要求？（ ）,农民阶级,资产阶级,工人阶级,地主阶级,B
8,4468,单选题,2,爱国主义是一种社会意识形态，是抽象的理论，只要具备爱国主义的理论就是一名爱国主义者。（       ）,对,错,,,B
8,21150,单选题,4,根据刑事诉讼法的规定和司法实践经验，我国刑事诉讼中不实行（   ）。　,自行回避,申请回避,无因回避,指令回避,C
8,4318,单选题,4,民法上根据债的发生原因的不同，将债划分为( ),合同之债,侵权行为之债,全部都是,无因管理之债,C
8,4435,单选题,2,信仰是信念最集中、最高的表现形式。（       ）,对,错,,,A
8,20637,单选题,4,科学理想信念的理论基础是（   ）,哲学,社会学,逻辑学,马克思主义,D
8,7391,单选题,4,《双十协定》是人民力量的胜利。这主要是因为它（）,保证人民享有民主和自由的权利,决定召开各派力量政治协商会议,确认和平建国的基本方针,决定迅速结束训政和实行宪政,B
8,58496,单选题,4,下列哪一项，不是社会公共生活的主要特征(    )。,活动范围的广泛性,交往对象的复杂性,活动方式的多样性,交往时间的延续性,D
8,20794,单选题,4,大学生应确立的成才目标是(      )。,成为能够自主创业的人才,成为德、智、体、美全面发展的社会主义事业的建设者和接班人,成为全心全意为人民服务的公仆,成为能够代表社会主义先进文化前进方向的建设者和接班人,B
8,7267,单选题,4,洋务运动持续了三十多年，取得一定成效，而戊戌变法的措施却难以实施，造成这一不同的直接原因在于戊戌变法 （ ）,没有彻底变革封建制度,缺乏坚强有力的领导核心,措施不符合中国国情,缺乏地方实力派的支持,D
8,21064,单选题,4,为了维护公共利益，必要时可以对住宅安全权进行限制。但（   ）才符合法律规定。,国家机关为侦查违法及犯罪的需要，可依法对公民住宅进行搜查,国家机关可依行政长官的命令查封公民的住宅,在紧急状态下，特定国家机关和人员可在事先没有办理必要手续的情况下，强行进入公民住宅，但事后须办理必要手续,在紧急状态下，任何国家机关和人员可在事先没有办理必要手续的情况下，强行进入公民住宅，但事后须办理必要手续。,C
8,4526,单选题,2,在阶级社会中，道德是阶级斗争的重要工具。（      ）,对,错,,,A
8,58569,单选题,4,法律的一般含义是（  ）。,法律是由国家创制并保证实施的行为规范,法律是被统治阶级意志的体现,法律由社会物质生活条件决定,法律由社会精神生活条件决定,A
8,2586,单选题,2,大学生应当坚持文明上网，养成自我的上网习惯，成为净化网络空间的积极力量。,对,错,,,B
8,4443,单选题,4,下列选项中，体现了中华民族爱国主义优良传统的是（       ）。,“见贤思齐焉，见不贤而内自省也”,“先天下之忧而忧，后天下之乐而乐”,“爱人者，人恒爱之；敬人者，人恒敬之”,“博学之，审问之，慎思之，明辨之，笃行之”,B
8,7260,单选题,4,在向西方学习问题上，《资政新篇》与《海国图志》的主要区别在于：（ ）,是否学习西方先进科学技术,是否抵御外来侵略,是否翻译外国书籍,是否发展资本主义,D
8,4740,单选题,4,即使在个人独处、无人监督时，也要坚守自己的道德信念，对自己的言行小心谨慎，不做任何不道德的事。这说的是个人在进行自我修养时，应该（）,坚持“慎独”，纯洁品质,学习榜样，积极进取,虚心求教，勤于积累,闭门造车，坐而论道,A
8,5613,单选题,4,以下农民运动受基督教影响的是（ ）,秦末农民起义,明末农民起义,太平天国运动,义和团运动,C
8,20845,单选题,4,时代呼唤英才，希望在于青年。当代大学生需要确立的（  ）是成为德智体美全面发展的社会主义事业的合格建设者和可靠接班人。,成才目标,人生理想,人生目的,人生价值,A
8,20992,单选题,4,“为共产主义理想而奋斗”是（  ）的主要内容,社会公德,职业道德,革命道德,传统美德,C
8,4582,单选题,4,“老吾老以及人之老，幼吾幼以及人之幼”这句名言体现了（       ）的家庭美德。,尊老爱幼,男女平等,勤俭持家,邻里团结,A
8,4675,单选题,4,道德对社会经济关系的反映是以（）的方式把握世界，引导和规范人们的社会实践活动,能动,主动,消极被动,积极,A
8,20886,单选题,4,新时期爱国主义的主题是(   )。,建设中国特色社会主义,保卫国防反击外来侵略,保卫国家安全,反对霸权主义和强权政治,A
8,7290,单选题,4,“天兵来杀妖，全为穷乡亲。打下南京城，就把田地分。”这首曾在安徽芜湖地区流传的歌谣反映的史实是（ ）,朱元璋建立明朝政权,鄂豫皖根据地的土地革命,太平天国农民运动,北伐战争时期安徽的农民斗争,C
8,20621,单选题,4,北京的甲公司授权其职员乙去上海购买原材料。乙的这种代理行为是 (   )。,法定代理,委托代理,指定代理,无权代理,B
8,20525,单选题,4,以下属于程序性权利的是（    ）。,物权,债权,生命权,起诉权,D
8,4679,单选题,4,道德是（）的产物，只有形成了人与人人与社会之间的相互关系，才会产生道德,法律关系,社会关系,伦理关系,道德关系,B
8,20837,单选题,4,在五千多年的历史发展过程中，始终占据着中华民族精神核心地位的是：（    ）,自强不息,勤劳勇敢,爱国主义,革命精神,C
8,7342,单选题,4,1949年初，华北傅作义率部接受和平改编取得胜利的战役是( ),辽沈战役,淮海战役,平津战役,渡江战役,C
8,2477,单选题,2,道德通过多种形式来维持，其中最关键的是内心信念。,对,错,,,A
8,7320,单选题,4,近代中国第一个领导资产阶级革命的全国性政党是（ ）,兴中会,同盟会,华兴会,光复会,B
8,7564,单选题,4,全面抗战爆发后，中国军队取得的首次大捷是( ),淞沪会战,太原会战,平型关战役,徐州会战,C
8,7339,单选题,4,武昌起义后成立湖北军政府推举的都督是( ),孙中山,黄兴,黎元洪,段祺瑞,C
8,58574,单选题,4,法所体现的统治阶级意志的内容是由统治阶级的(    )所决定的。,意志,思想,物质生活条件,上层建筑,C
8,4243,单选题,4,下列规范性法律文件中不属于我国知识产权法法律部门的是(),《中华人民共和国著作权法》,《中华人民共和国专利权法》,《中华人民共和国商标权法》,《中华人民共和国高等教育法》,D
8,2534,单选题,2,排他性是现代公共生活的一大特性。,对,错,,,B
8,58597,单选题,4,“君子一言，驷马难追”体现了（   ）原则　,讲求实效,尊重平等,宽容互助,真诚守信,D
8,4583,单选题,4,下列人员属于《继承法》中规定的第一顺位继承人的是（    ）。,父母,兄弟姐妹,祖父母,外祖父母,A
8,4580,单选题,4,一般来说，证据就是以法律规定的形式表现出来的、能够证明案件真实情况的客观事实。下列选项中不是证据特征的为（      ）。,客观性,排他性,关联性,合法性,B
8,4210,单选题,4,马克思说：“在选择职业时，我们应该遵循的主要指针是人类的幸福和我们自身的完美，不应认 为，这两种利益是敌对的、互相冲突的。”在这里，马克思所说的“以人类的幸福”为主要指针，就是： 为人类谋幸福，为人民献身，这是人生的( ),境遇,社会价值,自我价值,自然生曲活动,B
8,7418,单选题,4,新文化运动兴起的标志是（ ）,严复翻译《天演论》,孙中山创立《民报》,陈独秀在上海创办《青年杂志》,李大钊发表《庶民的胜利》,C
8,20859,单选题,4,社会主义核心价值观倡导的自由、平等、公正、法治是（  ）层面的价值要求。,民族,国家,社会,个人,C
8,4156,单选题,4,积极进取的人生态度有助于人生价值的实现。下列选项中，不属于积极进取的人生态度的是(),自强不息，自制自励,身处逆境而能够百折不挠,在顺境当中安于现状，得过且过,用乐观的心态看待周围世,C
8,7455,单选题,4,1949年3月，中共七届二中全会在（）召开,陕北米脂县杨家沟,河北平山县西北坡,陕北洛川县冯家村,陕北子长县瓦窑堡,B
8,20631,单选题,4,五四新文化运动以什么问题作为向旧礼教发动进攻的突破口？（   ）,劳工问题,家族问题,儿童问题,妇女问题,D
8,4434,单选题,2,科学的理想是人的主观能动性与社会发展客观趋势的一致性的反映。（    ）,对,错,,,A
8,4598,单选题,4,(           )是人们在实践中形成的具有现实可能性的对未来的向往和追求，是人们的世界观、人生观和价值观在奋斗目标上的集中体现。,理想,兴趣,信念,信仰,A
8,2460,单选题,2,通过评价等方式，指导和纠正人们的行为和实际活动，协调人们之间关系的功能和效力，是道德的规范功能。,对,错,,,B
8,2512,单选题,2,道德境界是人们在道德认识、道德信念和道德行为方面达到的程度和水平。,对,错,,,B
8,20541,单选题,4,一个人犯了罪，依法应当判处5年以下有期徒刑，由于在犯罪后司法机关因法定原因没有追究，那（   ）后他所承担的刑事责任依法就不应追究。,3年,5年,8年,10年,B
8,4428,单选题,4,习近平阐述“中国梦”中指出，“中国梦”归根到底是（ ）的梦。,工人,知识分子,人民,农民,C
8,21154,单选题,4,思想道德素质和（  ）是人的基本素质　,理论素质,政治素质,心理素质,法律素质,D
8,20643,单选题,4,科学、崇高的理想信念对大学生成长成才具有重要意义，主要表现在：指导大学生做什么人、激励大学生为什么学和（   ）,指引大学生学什么,指引大学生做什么职业,指引大学生做什么事,指引大学生走什么路,D
8,7579,单选题,4,在抗日战争的战略防御阶段，国民党军队在正面战场上取得胜利的战役是( ),桂南战役,台儿庄战役,枣宜战役,中条山战役,B
8,58566,单选题,4,诉讼证据必须符合法律要求的形式，并按法定程序收集、提供和运用。这体现了诉讼证据的(   )。,客观性,合法性,关联性,合理性,B
8,2535,单选题,2,人类道德发展的历史过程与人类生产方式的发展进程大体一致。,对,错,,,A
8,21077,单选题,4,“假如有很好的法律，但人民不了解它们，这对共和国来说就像没有任何法律一样糟糕。”这体现了培养法治思维的哪项基本要求？（  ）,参加法律实践,掌握法律方法,依法办事,学习法律知识,D
8,4410,单选题,4,十八大对于“社会主义核心价值观”进行了凝练，它的内容不包括（     ）。,富强、民主、文明、和谐,创新、独立、诚实、忠诚,自由、平等、公正、法治,爱国、敬业、诚信、友善,B
8,2549,单选题,2,异性之间只有爱情，没有友谊。,对,错,,,B
8,20866,单选题,4,我们立党立国的根本指导思想是（   ）。,社会主义核心价值观,树立科学的理想信念,科学发展观,马克思主义,D
8,20982,单选题,4,社会公德中调整和规范人际关系的行为准则是（   ）。,文明礼貌,助人为乐,爱护公物,遵纪守法,A
8,7577,单选题,4,中国共产党制定的《抗日救国十大纲领》的重要会议是（）,瓦窑堡会议,洛川会议,中共六届六中全会,中共六届七中全会,B
8,7555,单选题,4,抗日战争中，据不完全统计，中国军民伤亡总数达（ ）万人。,1500,2500,3500,4500,C
8,7262,单选题,4,山西太原县清代举人刘大鹏（1857—1943年）所著的《退想斋日记》记载：“倭夷入寇，我军征剿不力，望风溃退，爵相一意立和。”反映的历史事件是（ ）,鸦片战争,第二次鸦片战争,中日甲午战争,八国联军侵华,C
8,2590,单选题,2,爱岗敬业反映的是从业人员对待自己职业的一种态度，也是一种外在的道德需要。,对,错,,,B
8,7477,单选题,4,大革命开始时的革命根据地在何处？( ),湖南,广东,广西,江西,B
8,7550,单选题,4,1930年到1931年，在红一方面军三次反“围剿”斗争胜利的基础上形成了( ),鄂豫皖革命根据地,中央革命根据地,湘鄂西革命根据地,左右江革命根据地,B
8,21002,单选题,4,提出“明于庶物，察于人伦”的思想的是（   ）。,世硕,孔子,荀子,孟子,D
8,4236,单选题,4,杜会主义道德建设以集体主义为原则。集体主义原则的基本内涵不包括(),强调小团体主义、本位主义倾向,强调集体利益高于个人利益,强调集体利益与个人利益的辩证统一,强调重视、保障、发展个人的正当利益和自觉创造精神,A
8,4715,单选题,4,根据我国《民法通则》规定，（ ）周岁以上的公民具有完全民事行为能力,16,18,20,14,B
8,58589,单选题,4,以下选项中，属于刑事诉讼中的其他诉讼参与人的是（   ）。　,自诉人,翻译人员,附带民事诉讼的被告,被害人,B
8,79251,单选题,4,人类社会发展的历史表明，对一个民族、一个国家来说，最持久、最深层的力量是(    ),A.全社会共同认可的核心价值观,B.文明的发展水平,C.科技的发展水平,D.生产力的发展水平,A
8,20840,单选题,4,"“黄沙百战穿金甲,不破楼兰终不还”、“驱除鞑虏,恢复中华”等表明：",爱国主义是主观的、现实的,爱国主义是客观的、抽象的,爱国主义是历史的、具体的,爱国主义是客观的、具体的,C
8,20945,单选题,4,重视道德修养的自觉性，强调一个人在独处、没有外在监督的情况下也能做到严于律己、保持操守的道德修养的方法叫作（   ）。,慎独,学思并重,积善成德,由学而进,A
8,20791,单选题,4,（   ）是人才素质的灵魂。,德　　,智　　,体　　,美,A
8,7504,单选题,4,大革命失败后，中国革命能够坚持和发展的根本原因是（ ）,肃清右倾投降主义路线,纠正“左” 倾军事冒险计划,中国共产党依靠和领导农民进行土地革命,建立革命根据地,C
8,20661,单选题,4,一般而言，理想越高远，实现过程就越（   ）,容易和顺利,复杂和长期,简单和短暂,不需要意志和信心,B
8,58546,单选题,4,从实质内容看，我国社会主义法律是社会历史发展规律、自然规律的反映，是（  ）。,科学性和先进性的统一,权力与义务的统一,阶级性与人民性的统一,依法治国与以德治国的统一,A
8,4214,单选题,4,“爱国守法、明礼诚信、团结友善、勤俭自强、敬业奉献”是( ),家庭美德的主要内容,社会公德的主要内容,公民基本道德规范的主要内容,职业道德的主要内容,C
8,4619,单选题,4,“见贤思齐焉，见不贤而内省也”“吾日三省吾身”， 反映的是中华民族（）优良道德传统,追求精神境界，把道德理想的实现看成是一种高层次的需要,倡导言行一致，强调恪守诚信,讲求谦敬礼让，强调克骄防矜,重视道德践履，强调修养的重要性，倡导道德主体要在完善自身中发挥自己的能动作用,D
8,4733,单选题,4,国家实行制义务教育,6,8,9,12,C
8,20842,单选题,4,爱国主义与爱社会主义的一致性这一基本要求主要针对的是（    ）,所有中华人民共和国公民,世界范围的所有华人,港澳台以及海外同胞,生活在大陆的中华人民共和国公民,D
8,20977,单选题,4,从业人员在职业活动中应该树立为社会、为他人作贡献的职业精神，这是职业道德要求中的(    ),办事公道的要求,服务群众的要求,爱岗敬业的要求,奉献社会的要求,D
